season,week,voting_phase,active_contestants,actual_eliminated,rank_predicted_eliminated,percentage_predicted_eliminated,is_reversal,judge_reversal_rate,fan_reversal_rate,power_struggle_index,reversal_intensity
1,2,rank_regular,6,Trista Sutter,Trista Sutter,Evander Holyfield,True,1,0,100.0,0.006225976289931795
1,3,rank_regular,5,Evander Holyfield,Evander Holyfield,Evander Holyfield,False,0,0,0.0,0.0
1,4,rank_regular,4,Rachel Hunter,Joey McIntyre,Joey McIntyre,False,0,0,0.0,0.0
1,5,rank_regular,3,Joey McIntyre,Joey McIntyre,Joey McIntyre,False,0,0,0.0,0.0
2,1,rank_regular,10,Kenny Mayne,Master P,Master P,False,0,0,0.0,0.0
2,2,rank_regular,9,Tatum O'Neal,Tatum O'Neal,Master P,True,1,0,100.0,0.0005622527858885895
2,3,rank_regular,8,Giselle Fernandez,Giselle Fernandez,Master P,True,1,1,1.0,0.0077903785828220135
2,4,rank_regular,7,Master P,Master P,Master P,False,0,0,0.0,0.0
2,5,rank_regular,6,Tia Carrere,Jerry Rice,Tia Carrere,True,1,0,100.0,0.00031621519231436745
2,6,rank_regular,5,George Hamilton,Jerry Rice,Jerry Rice,False,0,0,0.0,0.0
2,7,rank_regular,4,Lisa Rinna,Jerry Rice,Jerry Rice,False,0,0,0.0,0.0
2,8,rank_regular,3,"Stacy Keibler,Jerry Rice,Drew Lachey",Jerry Rice,Jerry Rice,False,0,0,0.0,0.0
3,1,percentage_regular,11,Tucker Carlson,Tucker Carlson,Tucker Carlson,False,0,0,0.0,0.0
3,2,percentage_regular,10,Shanna Moakler,Mario Lopez,Jerry Springer,True,1,1,1.0,0.00034151107070333475
3,3,percentage_regular,9,Harry Hamlin,Emmitt Smith,Emmitt Smith,False,0,0,0.0,0.0
3,4,percentage_regular,8,Vivica A. Fox,Sara Evans,Sara Evans,False,0,0,0.0,0.0
3,5,percentage_regular,7,"Willa Ford,Sara Evans",Jerry Springer,Jerry Springer,False,0,0,0.0,0.0
3,7,percentage_regular,5,Jerry Springer,Jerry Springer,Jerry Springer,False,0,0,0.0,0.0
3,8,percentage_regular,4,Monique Coleman,Emmitt Smith,Monique Coleman,True,1,0,100.0,0.009946936149484054
3,9,percentage_regular,3,Joey Lawrence,Emmitt Smith,Joey Lawrence,True,0,0,0.0,0.011429140088383138
4,2,percentage_regular,11,Paulina Porizkova,Clyde Drexler,Clyde Drexler,False,0,0,0.0,0.0
4,3,percentage_regular,10,Shandi Finnessey,Clyde Drexler,Clyde Drexler,False,0,0,0.0,0.0
4,4,percentage_regular,9,Leeza Gibbons,Leeza Gibbons,Clyde Drexler,True,1,0,100.0,0.0031942360719315888
4,5,percentage_regular,8,Clyde Drexler,John Ratzenberger,Clyde Drexler,True,1,0,100.0,0.004411497764576916
4,6,percentage_regular,7,Heather Mills,Billy Ray Cyrus,John Ratzenberger,True,1,0,100.0,0.006968353503200658
4,7,percentage_regular,6,John Ratzenberger,Billy Ray Cyrus,Billy Ray Cyrus,False,0,0,0.0,0.0
4,8,percentage_regular,5,Billy Ray Cyrus,Billy Ray Cyrus,Billy Ray Cyrus,False,0,0,0.0,0.0
4,9,percentage_regular,4,Ian Ziering,Apolo Anton Ohno,Ian Ziering,True,1,0,100.0,0.005127855309964902
4,10,percentage_regular,3,"Laila Ali,Apolo Anton Ohno,Joey Fatone",Joey Fatone,Laila Ali,True,1,0,100.0,0.0023509933512138037
5,1,percentage_regular,12,Josie Maran,Floyd Mayweather Jr. ,Josie Maran,True,1,1,1.0,0.0026580812054455977
5,2,percentage_regular,11,Albert Reed,Jennie Garth,Wayne Newton,True,1,1,1.0,0.0019203270343009643
5,3,percentage_regular,10,Wayne Newton,Floyd Mayweather Jr. ,Wayne Newton,True,1,0,100.0,0.0010807814301575652
5,4,percentage_regular,9,Floyd Mayweather Jr. ,Marie Osmond,Mark Cuban,True,1,0,100.0,0.009300594801997672
5,5,percentage_regular,8,Mark Cuban,Mark Cuban,Marie Osmond,True,0,1,0.0,0.0007678230231763922
5,6,percentage_regular,7,Sabrina Bryan,Marie Osmond,Jane Seymour,True,1,0,100.0,0.0010873413557296874
5,7,percentage_regular,6,Jane Seymour,Marie Osmond,Jane Seymour,True,1,0,100.0,0.001887036734028985
5,8,percentage_regular,5,Cameron Mathison,Marie Osmond,Marie Osmond,False,0,0,0.0,0.0
5,9,percentage_regular,4,Jennie Garth,Marie Osmond,Marie Osmond,False,0,0,0.0,0.0
5,10,percentage_regular,3,"Helio Castroneves,Mel B,Marie Osmond",Marie Osmond,Marie Osmond,False,0,0,0.0,0.0
6,2,percentage_regular,12,"Monica Seles,Penn Jillette",Monica Seles,Monica Seles,False,0,0,0.0,0.0
6,3,percentage_regular,10,Steve Guttenberg,Adam Carolla,Marissa Jaret Winokur,True,1,0,100.0,0.0005206536881992296
6,4,percentage_regular,9,Adam Carolla,Priscilla Presley,Adam Carolla,True,1,0,100.0,0.0021079583007864305
6,5,percentage_regular,8,Priscilla Presley,Marlee Matlin,Priscilla Presley,True,1,0,100.0,0.0003066978450186053
6,6,percentage_regular,7,Marlee Matlin,Jason Taylor,Marlee Matlin,True,1,1,1.0,0.004928257004291919
6,7,percentage_regular,6,Shannon Elizabeth,Mario,Cristian de la Fuente,True,1,0,100.0,0.007501250046116015
6,8,percentage_regular,5,Mario,Mario,Marissa Jaret Winokur,True,1,0,100.0,0.007166552805699056
6,9,percentage_regular,4,Marissa Jaret Winokur,Marissa Jaret Winokur,Marissa Jaret Winokur,False,0,0,0.0,0.0
6,10,percentage_regular,3,"Cristian de la Fuente,Jason Taylor,Kristi Yamaguchi",Cristian de la Fuente,Cristian de la Fuente,False,0,0,0.0,0.0
7,1,percentage_regular,13,"Ted McGinley,Jeffrey Ross",Cloris Leachman,Jeffrey Ross,True,1,1,1.0,0.0019259754063227497
7,2,percentage_regular,11,"Misty May-Treanor,Kim Kardashian",Lance Bass,Cloris Leachman,True,1,0,100.0,0.0001786884946690659
7,4,percentage_regular,9,Rocco DiSpirito,Toni Braxton,Rocco DiSpirito,True,1,0,100.0,9.078739802360902e-05
7,5,percentage_regular,8,Toni Braxton,Lance Bass,Lance Bass,False,0,0,0.0,0.0
7,6,percentage_regular,7,Cloris Leachman,Maurice Greene,Cloris Leachman,True,1,1,1.0,0.009454894735928643
7,7,percentage_regular,6,Susan Lucci,Warren Sapp,Warren Sapp,False,0,0,0.0,0.0
7,8,percentage_regular,5,Maurice Greene,Maurice Greene,Cody Linley,True,0,1,0.0,0.01202835095286267
7,9,percentage_regular,4,Cody Linley,Brooke Burke,Cody Linley,True,1,0,100.0,0.007171842133958883
7,10,percentage_regular,3,"Warren Sapp,Lance Bass,Brooke Burke",Lance Bass,Warren Sapp,True,0,1,0.0,0.011522132352828562
8,2,percentage_regular,13,Belinda Carlisle,Holly Madison,Steve-O,True,1,1,1.0,0.0038900426078170014
8,3,percentage_regular,12,Denise Richards,Steve Wozniak,Steve Wozniak,False,0,0,0.0,0.0
8,4,percentage_regular,11,"Steve Wozniak,Holly Madison",Holly Madison,Steve Wozniak,True,1,1,1.0,0.007092466942476644
8,5,percentage_regular,9,David Alan Grier,Lawrence Taylor,Steve-O,True,1,1,1.0,0.0010522252253738484
8,6,percentage_regular,8,Steve-O,Lawrence Taylor,Steve-O,True,1,0,100.0,0.0031684676256885647
8,7,percentage_regular,7,Lawrence Taylor,Lil' Kim,Lawrence Taylor,True,1,0,100.0,0.004555324487181434
8,8,percentage_regular,6,Chuck Wicks,Melissa Rycroft,Melissa Rycroft,False,0,0,0.0,0.0
8,9,percentage_regular,5,Lil' Kim,Lil' Kim,Ty Murray,True,1,0,100.0,0.006440292209649895
8,10,percentage_regular,4,Ty Murray,Melissa Rycroft,Ty Murray,True,1,0,100.0,0.012887767730475758
9,1,percentage_regular,16,"Ashley Hamiliton,Macy Gray",Michael Irvin,Ashley Hamiliton,True,1,0,100.0,0.0018450881567357719
9,2,percentage_regular,14,Kathy Ireland,Kathy Ireland,Kathy Ireland,False,0,0,0.0,0.0
9,3,percentage_regular,13,"Debi Mazar,Tom DeLay",Mark Dacascos,Michael Irvin,True,1,1,1.0,0.0011118194012151167
9,4,percentage_regular,11,Chuck Liddell,Michael Irvin,Louie Vito,True,0,1,0.0,0.0037560059790676392
9,5,percentage_regular,10,Natalie Coughlin,Louie Vito,Michael Irvin,True,1,0,100.0,0.001002151418225558
9,6,percentage_regular,9,"Melissa Joan Hart,Louie Vito",Louie Vito,Michael Irvin,True,1,0,100.0,0.003446505628499963
9,7,percentage_regular,7,"Mark Dacascos,Michael Irvin",Kelly Osbourne,Mark Dacascos,True,1,0,100.0,0.006669775838122283
9,8,percentage_regular,5,Aaron Carter,Donny Osmond,Donny Osmond,False,0,0,0.0,0.0
9,9,percentage_regular,4,Joanna Krupa,Donny Osmond,Donny Osmond,False,0,0,0.0,0.0
9,10,percentage_regular,3,"Mya,Donny Osmond,Kelly Osbourne",Kelly Osbourne,Kelly Osbourne,False,0,0,0.0,0.0
10,2,percentage_regular,11,Shannen Doherty,Chad Ochocinco,Buzz Aldrin,True,1,0,100.0,0.000493818067450108
10,3,percentage_regular,10,Buzz Aldrin,Kate Gosselin,Buzz Aldrin,True,1,1,1.0,0.0016712074611947014
10,4,percentage_regular,9,Aiden Turner,Aiden Turner,Kate Gosselin,True,1,0,100.0,0.002745008702347909
10,5,percentage_regular,8,Kate Gosselin,Chad Ochocinco,Kate Gosselin,True,1,0,100.0,0.0007793353116047758
10,6,percentage_regular,7,Jake Pavelka,Jake Pavelka,Jake Pavelka,False,0,0,0.0,0.0
10,7,percentage_regular,6,Pamela Anderson,Erin Andrews,Niecy Nash,True,1,0,100.0,0.005200123444532745
10,8,percentage_regular,5,Niecy Nash,Erin Andrews,Niecy Nash,True,1,0,100.0,0.009161084058346591
10,9,percentage_regular,4,Chad Ochocinco,Erin Andrews,Chad Ochocinco,True,1,0,100.0,0.003766953178355431
10,10,percentage_regular,3,"Evan Lysacek,Nicole Scherzinger,Erin Andrews",Erin Andrews,Erin Andrews,False,0,0,0.0,0.0
11,1,percentage_regular,12,David Hasselhoff,The Situation,The Situation,False,0,0,0.0,0.0
11,2,percentage_regular,11,Michael Bolton,Michael Bolton,Michael Bolton,False,0,0,0.0,0.0
11,3,percentage_regular,10,Margaret Cho,The Situation,Margaret Cho,True,1,0,100.0,0.0009126339427462382
11,4,percentage_regular,9,The Situation,The Situation,The Situation,False,0,0,0.0,0.0
11,5,percentage_regular,8,Florence Henderson,Florence Henderson,Bristol Palin,True,1,0,100.0,0.0009447254641058028
11,6,percentage_regular,7,Audrina Patridge,Bristol Palin,Kurt Warner,True,1,0,100.0,0.007861646672164352
11,7,percentage_regular,6,Rick Fox,Bristol Palin,Bristol Palin,False,0,0,0.0,0.0
11,8,percentage_regular,5,Kurt Warner,Bristol Palin,Bristol Palin,False,0,0,0.0,0.0
11,9,percentage_regular,4,Brandy,Bristol Palin,Bristol Palin,False,0,0,0.0,0.0
11,10,percentage_regular,3,"Kyle Massey,Jennifer Grey,Bristol Palin",Bristol Palin,Bristol Palin,False,0,0,0.0,0.0
12,2,percentage_regular,11,Mike Catherwood,Wendy Williams,Wendy Williams,False,0,0,0.0,0.0
12,3,percentage_regular,10,Wendy Williams,Kirstie Alley,Wendy Williams,True,1,1,1.0,0.002620018025859025
12,4,percentage_regular,9,Sugar Ray Leonard,Romeo,Kendra Wilkinson,True,1,0,100.0,0.0041637607895255585
12,5,percentage_regular,8,Petra Nemcova,Petra Nemcova,Kendra Wilkinson,True,1,1,1.0,0.0020608152778604644
12,6,percentage_regular,7,Chris Jericho,Chris Jericho,Chris Jericho,False,0,0,0.0,0.0
12,7,percentage_regular,6,Kendra Wilkinson,Romeo,Kirstie Alley,True,0,0,0.0,0.002220353568927441
12,8,percentage_regular,5,Romeo,Romeo,Ralph Macchio,True,1,0,100.0,0.009503993911973985
12,9,percentage_regular,4,Ralph Macchio,Kirstie Alley,Ralph Macchio,True,1,1,1.0,0.014742720520707464
12,10,percentage_regular,3,"Chelsea Kane,Kirstie Alley,Hines Ward",Kirstie Alley,Kirstie Alley,False,0,0,0.0,0.0
13,1,percentage_regular,12,Metta World Peace (Ron),Elisabetta Canalis,Metta World Peace (Ron),True,1,0,100.0,0.0010980981409343116
13,2,percentage_regular,11,Elisabetta Canalis,Chaz Bono,Chaz Bono,False,0,0,0.0,0.0
13,3,percentage_regular,10,Kristin Cavallari,Chaz Bono,Chaz Bono,False,0,0,0.0,0.0
13,4,percentage_regular,9,Chynna Phillips,Nancy Grace,Carson Kressley,True,1,0,100.0,0.0009680717251796395
13,5,percentage_regular,8,Carson Kressley,Chaz Bono,Carson Kressley,True,1,0,100.0,0.007269604474350974
13,6,percentage_regular,7,Chaz Bono,Chaz Bono,Chaz Bono,False,0,0,0.0,0.0
13,7,percentage_regular,6,David Arquette,Nancy Grace,Nancy Grace,False,0,0,0.0,0.0
13,8,percentage_regular,5,Nancy Grace,Nancy Grace,Nancy Grace,False,0,0,0.0,0.0
13,9,percentage_regular,4,Hope Solo,Hope Solo,Hope Solo,False,0,0,0.0,0.0
13,10,percentage_regular,3,"Ricki Lake,J.R. Martinez,Rob Kardashian",Ricki Lake,Ricki Lake,False,0,0,0.0,0.0
14,2,percentage_regular,12,Martina Navratilova,Gladys Knight,Martina Navratilova,True,1,1,1.0,0.0023317554787789796
14,3,percentage_regular,11,Jack Wagner,Gavin DeGraw,Gladys Knight,True,1,1,1.0,0.0005516096268833592
14,4,percentage_regular,10,Sherri Sheperd,Jaleel White,Gladys Knight,True,1,1,1.0,0.0005336840717137803
14,5,percentage_regular,9,Gavin DeGraw,Gavin DeGraw,Gavin DeGraw,False,0,0,0.0,0.0
14,6,percentage_regular,8,Gladys Knight,Melissa Gilbert,Gladys Knight,True,1,0,100.0,0.006652935029156176
14,7,percentage_regular,7,Jaleel White,Melissa Gilbert,Melissa Gilbert,False,0,0,0.0,0.0
14,8,percentage_regular,6,"Roshon Fegan,Melissa Gilbert",Maria Menounos,Melissa Gilbert,True,1,0,100.0,0.00206422472981313
14,9,percentage_regular,4,Maria Menounos,Katherine Jenkins,Katherine Jenkins,False,0,0,0.0,0.0
14,10,percentage_regular,3,"William Levy,Donald Driver,Katherine Jenkins",Donald Driver,Katherine Jenkins,True,0,1,0.0,0.009304851218274124
15,1,percentage_regular,13,Pamela Anderson,Pamela Anderson,Pamela Anderson,False,0,0,0.0,0.0
15,2,percentage_regular,12,Joey Fatone,Kirstie Alley,Bristol Palin,True,1,1,1.0,0.0041996510212019555
15,3,percentage_regular,11,"Helio Castroneves,Drew Lachey",Bristol Palin,Bristol Palin,False,0,0,0.0,0.0
15,4,percentage_regular,9,Bristol Palin,Apolo Anton Ohno,Kirstie Alley,True,1,1,1.0,0.0039869837196542385
15,6,percentage_regular,8,Sabrina Bryan,Kirstie Alley,Emmitt Smith,True,1,0,100.0,0.004428671664655215
15,8,percentage_regular,7,"Gilles Marini,Kirstie Alley",Shawn Johnson,Kirstie Alley,True,1,0,100.0,0.0015387083821400416
15,9,percentage_regular,5,"Apolo Anton Ohno,Emmitt Smith",Emmitt Smith,Emmitt Smith,False,0,0,0.0,0.0
15,10,percentage_regular,3,"Kelly Monaco,Shawn Johnson,Melissa Rycroft",Shawn Johnson,Kelly Monaco,True,0,1,0.0,0.008052541448295258
16,2,percentage_regular,12,Dorothy Hamill,D. L. Hughley,Dorothy Hamill,True,1,0,100.0,0.00023509691792669707
16,3,percentage_regular,11,Wynonna Judd,D. L. Hughley,Wynonna Judd,True,1,0,100.0,0.0008178177554863802
16,4,percentage_regular,10,Lisa Vanderpump,Lisa Vanderpump,Lisa Vanderpump,False,0,0,0.0,0.0
16,5,percentage_regular,9,D. L. Hughley,Andy Dick,D. L. Hughley,True,0,0,0.0,0.0010381424789926014
16,6,percentage_regular,8,Victor Ortiz,Victor Ortiz,Victor Ortiz,False,0,0,0.0,0.0
16,7,percentage_regular,7,Andy Dick,Sean Lowe,Andy Dick,True,1,0,100.0,0.014562063637049344
16,8,percentage_regular,6,Sean Lowe,Sean Lowe,Sean Lowe,False,0,0,0.0,0.0
16,9,percentage_regular,5,Ingo Rademacher,Kellie Pickler,Ingo Rademacher,True,1,0,100.0,0.006759520424091142
16,10,percentage_regular,4,"Zendaya,Alexandra Raisman,Jacoby Jones,Kellie Pickler",Jacoby Jones,Jacoby Jones,False,0,0,0.0,0.0
17,2,percentage_regular,12,Keyshawn Johnson,Keyshawn Johnson,Bill Nye,True,1,0,100.0,0.00154547440892025
