season,week,voting_phase,method,total_contestants,judge_reversal,fan_reversal,judge_reversal_strength,fan_reversal_strength,judge_bottom_contestants,fan_bottom_contestants,eliminated_contestants,judge_reversal_numeric,fan_reversal_numeric,power_struggle_index
17,4,percentage_regular,percentage,10,False,False,0.0,0.0,Valerie Harper,Valerie Harper,Valerie Harper,0,0,0
17,5,percentage_regular,percentage,9,True,True,0.1111111111111111,0.1111111111111111,Leah Remini,Leah Remini,Christina Milian,1,1,0
17,7,percentage_regular,percentage,8,True,True,0.25,0.25,Bill Engvall,Leah Remini,"Nicole ""Snooki"" Polizzi",1,1,0
17,8,percentage_regular,percentage,7,True,True,0.14285714285714285,0.14285714285714285,Bill Engvall,Bill Engvall,Brant Daugherty,1,1,0
17,9,percentage_regular,percentage,6,True,True,0.16666666666666666,0.16666666666666666,Bill Engvall,Bill Engvall,Elizabeth Berkley Lauren,1,1,0
17,10,percentage_regular,percentage,5,True,True,0.2,0.2,Bill Engvall,Bill Engvall,Leah Remini,1,1,0
18,1,percentage_regular,percentage,12,True,True,0.08333333333333333,0.08333333333333333,Billy Dee Williams,Billy Dee Williams,Diana Nyad,1,1,0
18,2,percentage_regular,percentage,11,False,False,0.0,0.0,Billy Dee Williams,Billy Dee Williams,"Billy Dee Williams, Sean Avery",0,0,0
18,5,percentage_regular,percentage,9,True,True,0.1111111111111111,0.1111111111111111,Drew Carey,Drew Carey,Cody Simpson,1,1,0
18,6,percentage_regular,percentage,8,True,True,0.25,0.5,"Candace Cameron Bure, Drew Carey",James Maslow,Drew Carey,1,1,0
18,7,percentage_regular,percentage,7,False,True,0.0,0.2857142857142857,NeNe Leakes,James Maslow,NeNe Leakes,0,1,-1
18,8,percentage_regular,percentage,6,True,True,0.6666666666666666,0.16666666666666666,"James Maslow, Candace Cameron Bure, Meryl Davis",Meryl Davis,Danica McKellar,1,1,0
18,9,percentage_regular,percentage,5,True,True,0.6,0.6,Candace Cameron Bure,James Maslow,Charlie White,1,1,0
18,10,percentage_regular,percentage,4,False,False,0.0,0.0,Candace Cameron Bure,Amy Purdy,"James Maslow, Candace Cameron Bure, Amy Purdy, Meryl Davis",0,0,0
19,1,percentage_regular,percentage,13,True,True,0.07692307692307693,0.07692307692307693,Betsey Johnson,Betsey Johnson,Lolo Jones,1,1,0
19,2,percentage_regular,percentage,12,True,True,0.08333333333333333,0.08333333333333333,Michael Waltrip,Michael Waltrip,Tavis Smiley,1,1,0
19,3,percentage_regular,percentage,11,False,False,0.0,0.0,Randy Couture,Randy Couture,Randy Couture,0,0,0
19,4,percentage_regular,percentage,10,True,True,0.1,0.1,Jonathan Bennett,Jonathan Bennett,Betsey Johnson,1,1,0
19,6,percentage_regular,percentage,9,True,True,0.2222222222222222,0.1111111111111111,"Antonio Sabato Jr., Tommy Chong",Tommy Chong,Jonathan Bennett,1,1,0
19,7,percentage_regular,percentage,8,True,False,0.5,0.0,Michael Waltrip,Antonio Sabato Jr.,Antonio Sabato Jr.,1,0,1
19,8,percentage_regular,percentage,7,False,False,0.0,0.0,Michael Waltrip,Michael Waltrip,Michael Waltrip,0,0,0
19,9,percentage_regular,percentage,6,True,False,0.3333333333333333,0.0,Tommy Chong,Lea Thompson,Lea Thompson,1,0,1
19,10,percentage_regular,percentage,5,False,False,0.0,0.0,Tommy Chong,Tommy Chong,Tommy Chong,0,0,0
20,2,percentage_regular,percentage,12,True,True,0.08333333333333333,0.08333333333333333,Chris Soules,Chris Soules,Redfoo,1,1,0
20,3,percentage_regular,percentage,11,True,True,0.09090909090909091,0.09090909090909091,"Charlotte McKinney, Patti LaBelle",Patti LaBelle,Charlotte McKinney,1,1,0
20,4,percentage_regular,percentage,10,True,True,0.3,0.5,Chris Soules,Noah Galloway,Michael Sam,1,1,0
20,5,percentage_regular,percentage,9,True,True,0.1111111111111111,0.1111111111111111,Robert Herjavec,Robert Herjavec,Suzanne Somers,1,1,0
20,6,percentage_regular,percentage,8,True,False,0.375,0.0,Robert Herjavec,Patti LaBelle,Patti LaBelle,1,0,1
20,7,percentage_regular,percentage,7,True,True,0.2857142857142857,0.14285714285714285,"Robert Herjavec, Chris Soules",Chris Soules,Willow Shields,1,1,0
20,8,percentage_regular,percentage,6,False,True,0.0,0.3333333333333333,Robert Herjavec,Noah Galloway,"Robert Herjavec, Chris Soules",0,1,-1
20,9,percentage_regular,percentage,4,True,True,0.25,0.25,Noah Galloway,Noah Galloway,Nastia Liukin,1,1,0
20,10,percentage_regular,percentage,3,False,False,0.0,0.0,Noah Galloway,Noah Galloway,"Riker Lynch, Rumer Willis, Noah Galloway",0,0,0
21,2,percentage_regular,percentage,13,False,False,0.0,0.0,Chaka Khan,Chaka Khan,"Victor Espinoza, Chaka Khan, Kim Zolciak-Biermann",0,0,0
21,4,percentage_regular,percentage,10,False,False,0.0,0.0,Gary Busey,Gary Busey,Gary Busey,0,0,0
21,6,percentage_regular,percentage,9,False,False,0.0,0.0,Paula Deen,Paula Deen,Paula Deen,0,0,0
21,7,percentage_regular,percentage,8,True,True,0.125,0.125,Alek Skarlatos,Alek Skarlatos,Hayes Grier,1,1,0
21,8,percentage_regular,percentage,7,False,True,0.0,0.42857142857142855,Andy Grammer,Alexa PenaVega,Andy Grammer,0,1,-1
21,9,percentage_regular,percentage,6,False,False,0.0,0.0,Tamar Braxton,Tamar Braxton,"Alexa PenaVega, Tamar Braxton",0,0,0
22,2,percentage_regular,percentage,12,False,True,0.0,0.16666666666666666,Geraldo Rivera,Mischa Barton,Geraldo Rivera,0,1,-1
22,3,percentage_regular,percentage,11,False,False,0.0,0.0,Mischa Barton,Mischa Barton,Mischa Barton,0,0,0
22,4,percentage_regular,percentage,10,True,True,0.1,0.1,Doug Flutie,Doug Flutie,Marla Maples,1,1,0
22,6,percentage_regular,percentage,9,False,True,0.0,0.6666666666666666,Doug Flutie,Jodie Sweetin,Doug Flutie,0,1,-1
22,7,percentage_regular,percentage,8,True,False,0.5,0.0,Jodie Sweetin,Von Miller,"Kim Fields, Von Miller",1,0,1
22,8,percentage_regular,percentage,6,True,True,0.16666666666666666,0.16666666666666666,Wanya Morris,Wanya Morris,Jodie Sweetin,1,1,0
22,9,percentage_regular,percentage,5,False,False,0.0,0.0,Antonio Brown,Wanya Morris,"Antonio Brown, Wanya Morris",0,0,0
22,10,percentage_regular,percentage,3,False,False,0.0,0.0,Ginger Zee,Nyle DiMarco,"Paige VanZant, Nyle DiMarco, Ginger Zee",0,0,0
23,2,percentage_regular,percentage,13,True,True,0.23076923076923078,0.23076923076923078,Rick Perry,Ryan Lochte,Jake T. Austin,1,1,0
23,3,percentage_regular,percentage,12,True,True,0.08333333333333333,0.08333333333333333,"Rick Perry, Vanilla Ice",Vanilla Ice,Rick Perry,1,1,0
23,4,percentage_regular,percentage,11,False,False,0.0,0.0,Babyface,Babyface,"Babyface, Vanilla Ice",0,0,0
23,6,percentage_regular,percentage,9,False,False,0.0,0.0,Amber Rose,Amber Rose,Amber Rose,0,0,0
23,7,percentage_regular,percentage,8,True,True,0.375,0.75,Marilu Henner,Laurie Hernandez,Maureen McCormick,1,1,0
23,8,percentage_regular,percentage,7,True,False,0.5714285714285714,0.0,Marilu Henner,Ryan Lochte,Ryan Lochte,1,0,1
23,9,percentage_regular,percentage,6,True,True,0.16666666666666666,0.16666666666666666,"Marilu Henner, James Hinchcliffe",James Hinchcliffe,Marilu Henner,1,1,0
23,10,percentage_regular,percentage,5,True,True,1.0,1.0,Calvin Johnson Jr.,Laurie Hernandez,Terra Jole,1,1,0
24,2,percentage_regular,percentage,12,True,False,0.4166666666666667,0.0,"Mr. T, Chris Kattan",Chris Kattan,Chris Kattan,1,0,1
24,3,percentage_regular,percentage,11,True,False,0.2727272727272727,0.0,"Charo, Mr. T, Bonner Bolton",Charo,Charo,1,0,1
24,4,percentage_regular,percentage,10,False,True,0.0,0.3,Mr. T,Erika Jayne,Mr. T,0,1,-1
24,5,percentage_regular,percentage,9,True,True,0.3333333333333333,0.4444444444444444,David Ross,Rashad Jennings,Erika Jayne,1,1,0
24,6,percentage_regular,percentage,8,True,False,0.25,0.0,Nick Viall,Heather Morris,Heather Morris,1,0,1
24,7,percentage_regular,percentage,7,True,True,0.2857142857142857,0.2857142857142857,Bonner Bolton,David Ross,"Nancy Kerrigan, Nick Viall",1,1,0
24,8,percentage_regular,percentage,5,False,False,0.0,0.0,Bonner Bolton,Bonner Bolton,Bonner Bolton,0,0,0
24,9,percentage_regular,percentage,4,True,True,0.25,0.25,David Ross,David Ross,Simone Biles,1,1,0
24,10,percentage_regular,percentage,3,False,False,0.0,0.0,David Ross,Rashad Jennings,"David Ross, Rashad Jennings, Normani",0,0,0
25,2,percentage_regular,percentage,13,False,True,0.0,0.46153846153846156,Barbara Corcoran,Drew Scott,"Barbara Corcoran, Debbie Gibson",0,1,-1
25,4,percentage_regular,percentage,11,True,False,0.2727272727272727,0.0,Nick Lachey,Derek Fisher,Derek Fisher,1,0,1
25,5,percentage_regular,percentage,10,True,True,0.2,0.2,Nick Lachey,Vanessa Lachey,Sasha Pieterse,1,1,0
25,6,percentage_regular,percentage,9,False,False,0.0,0.0,Nick Lachey,Nick Lachey,Nick Lachey,0,0,0
25,7,percentage_regular,percentage,8,False,False,0.0,0.0,Nikki Bella,Nikki Bella,"Nikki Bella, Vanessa Lachey",0,0,0
25,8,percentage_regular,percentage,6,True,True,0.16666666666666666,0.16666666666666666,Drew Scott,Drew Scott,Terrell Owens,1,1,0
25,9,percentage_regular,percentage,5,True,True,0.4,0.8,Drew Scott,Lindsey Stirling,Victoria Arlen,1,1,0
25,10,percentage_regular,percentage,4,False,False,0.0,0.0,Drew Scott,Jordan Fisher,"Frankie Muniz, Jordan Fisher, Lindsey Stirling, Drew Scott",0,0,0
26,1,percentage_regular,percentage,10,True,False,0.2,0.0,Kareem Abdul-Jabbar,Johnny Damon,"Jamie Anderson, Johnny Damon",1,0,1
26,2,percentage_regular,percentage,8,False,False,0.0,0.0,Kareem Abdul-Jabbar,Kareem Abdul-Jabbar,"Kareem Abdul-Jabbar, Arike Ogunbowale",0,0,0
26,3,percentage_regular,percentage,6,False,False,0.0,0.0,Jennie Finch Daigle,Jennie Finch Daigle,"Jennie Finch Daigle, Chris Mazdzer, Mirai Nagasu",0,0,0
26,4,percentage_regular,percentage,3,False,False,0.0,0.0,Tonya Harding,Tonya Harding,"Tonya Harding, Josh Norman, Adam Rippon",0,0,0
27,1,percentage_regular,percentage,13,True,False,0.23076923076923078,0.0,Joe Amabile,Nikki Glaser,Nikki Glaser,1,0,1
27,2,percentage_regular,percentage,12,True,True,0.08333333333333333,0.08333333333333333,Joe Amabile,Joe Amabile,Danelle Umstead,1,1,0
27,3,percentage_regular,percentage,11,True,True,0.18181818181818182,0.36363636363636365,Joe Amabile,Bobby Bones,Nancy McKeon,1,1,0
27,4,percentage_regular,percentage,10,True,True,0.1,0.1,Joe Amabile,Joe Amabile,Tinashe,1,1,0
27,6,percentage_regular,percentage,9,True,True,0.1111111111111111,0.1111111111111111,John Schneider,John Schneider,Mary Lou Retton,1,1,0
27,7,percentage_regular,percentage,8,True,True,0.25,0.25,Joe Amabile,Bobby Bones,"John Schneider, DeMarcus Ware",1,1,0
27,8,percentage_regular,percentage,6,True,False,0.5,0.0,Bobby Bones,Joe Amabile,"Juan Pablo Di Pace, Joe Amabile",1,0,1
27,9,percentage_regular,percentage,4,False,False,0.0,0.0,Bobby Bones,Alexis Ren,"Evanna Lynch, Milo Manheim, Bobby Bones, Alexis Ren",0,0,0
28,2,rank_bottom_two,rank,12,True,True,0.5833333333333334,0.75,Lamar Odom,Kel Mitchell,"Ray Lewis, Mary Wilson",1,1,0
28,4,rank_bottom_two,rank,10,False,False,0.0,0.0,Lamar Odom,Lamar Odom,Lamar Odom,0,0,0
28,6,rank_bottom_two,rank,9,True,True,0.6666666666666666,1.0,Sean Spicer,Kate Flannery,Sailor Brinkley-Cook,1,1,0
28,7,rank_bottom_two,rank,8,True,False,1.0,0.0,Sean Spicer,Karamo Brown,Karamo Brown,1,0,1
28,8,rank_bottom_two,rank,7,True,True,0.5714285714285714,1.0,Sean Spicer,"Kate Flannery, James Van Der Beek, Kel Mitchell, Sean Spicer, Lauren Alaina, Ally Brooke, Hannah Brown",Kate Flannery,1,1,0
28,9,rank_bottom_two,rank,6,False,True,0.0,1.0,Sean Spicer,"James Van Der Beek, Kel Mitchell, Sean Spicer, Lauren Alaina, Ally Brooke, Hannah Brown",Sean Spicer,0,1,-1
28,10,rank_bottom_two,rank,5,False,True,0.0,1.0,James Van Der Beek,"James Van Der Beek, Kel Mitchell, Lauren Alaina, Ally Brooke, Hannah Brown",James Van Der Beek,0,1,-1
29,2,rank_bottom_two,rank,15,True,True,1.0,0.5333333333333333,"Skai Jackson, Charles Oakley",Veron Davis,Charles Oakley,1,1,0
29,3,rank_bottom_two,rank,14,False,True,0.0,0.21428571428571427,Carole Baskin,Nelly,Carole Baskin,0,1,-1
29,4,rank_bottom_two,rank,13,True,True,1.0,0.9230769230769231,"Anne Heche, Jesse Metcalfe, Nelly, Jeannie Mai",Kaitlyn Bristowe,Anne Heche,1,1,0
29,5,rank_bottom_two,rank,12,True,True,0.6666666666666666,0.5833333333333334,"Jesse Metcalfe, Chrishell Stause",Justina Machado,Jesse Metcalfe,1,1,0
29,6,rank_bottom_two,rank,11,True,True,0.45454545454545453,0.5454545454545454,Skai Jackson,Jeannie Mai,Veron Davis,1,1,0
29,7,rank_bottom_two,rank,10,False,False,0.0,0.0,Monica Aldama,Jeannie Mai,"Monica Aldama, Jeannie Mai",0,0,0
29,8,rank_bottom_two,rank,8,True,True,0.125,0.125,Nelly,Nelly,Chrishell Stause,1,1,0
29,9,rank_bottom_two,rank,7,True,True,0.2857142857142857,1.0,Nelly,"Skai Jackson, Justina Machado, Johnny Weir, Nev Schulman, AJ McLean, Nelly, Kaitlyn Bristowe",AJ McLean,1,1,0
29,10,rank_bottom_two,rank,6,True,True,0.3333333333333333,1.0,Nelly,"Skai Jackson, Justina Machado, Johnny Weir, Nev Schulman, Nelly, Kaitlyn Bristowe","Skai Jackson, Johnny Weir",1,1,0
30,2,rank_bottom_two,rank,15,False,True,0.0,0.5333333333333333,Martin Kove,"Mike ""The Miz"" Mizanin",Martin Kove,0,1,-1
30,3,rank_bottom_two,rank,14,True,True,0.42857142857142855,0.14285714285714285,Cody Rigsby,Iman Shumpert,Christine Chiu,1,1,0
30,4,rank_bottom_two,rank,13,False,True,0.0,0.3076923076923077,Brian Austin Green,Kenya Moore,"Brian Austin Green, Matt James",0,1,-1
30,5,rank_bottom_two,rank,11,True,True,0.2727272727272727,0.8181818181818182,Iman Shumpert,Melora Hardin,Melanie C,1,1,0
30,6,rank_bottom_two,rank,10,False,True,0.0,0.8,Kenya Moore,Jimmie Allen,Kenya Moore,0,1,-1
30,7,rank_bottom_two,rank,9,False,True,0.0,0.8888888888888888,"Mike ""The Miz"" Mizanin",JoJo Siwa,"Mike ""The Miz"" Mizanin",0,1,-1
30,8,rank_bottom_two,rank,8,False,True,0.0,0.625,Jimmie Allen,JoJo Siwa,"Jimmie Allen, Olivia Jade",0,1,-1
30,9,rank_bottom_two,rank,6,True,True,0.5,1.0,Cody Rigsby,"Melora Hardin, Suni Lee, Iman Shumpert, Cody Rigsby, JoJo Siwa, Amanda Kloots","Melora Hardin, Suni Lee",1,1,0
30,10,rank_bottom_two,rank,4,False,False,0.0,0.0,Cody Rigsby,"Iman Shumpert, Cody Rigsby, JoJo Siwa, Amanda Kloots","Iman Shumpert, Cody Rigsby, JoJo Siwa, Amanda Kloots",0,0,0
31,1,rank_bottom_two,rank,16,True,True,0.25,0.9375,Vinny Guadagnino,Wayne Brady,Jason Lewis,1,1,0
31,2,rank_bottom_two,rank,15,True,True,0.26666666666666666,0.9333333333333333,Cheryl Ladd,Charli D'Amelio,Teresa Giudice,1,1,0
31,3,rank_bottom_two,rank,14,True,True,0.07142857142857142,0.07142857142857142,Vinny Guadagnino,Vinny Guadagnino,Cheryl Ladd,1,1,0
31,4,rank_bottom_two,rank,13,False,True,0.0,0.3076923076923077,Sam Champion,Vinny Guadagnino,Sam Champion,0,1,-1
31,5,rank_bottom_two,rank,12,True,True,0.5,0.5,Vinny Guadagnino,Trevor Donovan,"Selma Blair, Joseph Baena",1,1,0
31,6,rank_bottom_two,rank,10,True,True,0.3,0.7,Vinny Guadagnino,Shangela,Jessie James Decker,1,1,0
31,7,rank_bottom_two,rank,9,True,True,0.8888888888888888,1.0,Vinny Guadagnino,Trevor Donovan,Jordin Sparks,1,1,0
31,8,rank_bottom_two,rank,8,False,True,0.0,1.0,Vinny Guadagnino,Wayne Brady,"Heidi D'Amelio, Vinny Guadagnino",0,1,-1
31,9,rank_bottom_two,rank,6,False,True,0.0,1.0,Trevor Donovan,"Trevor Donovan, Daniel Durant, Wayne Brady, Charli D'Amelio, Shangela, Gabby Windey","Trevor Donovan, Daniel Durant",0,1,-1
31,10,rank_bottom_two,rank,4,False,False,0.0,0.0,"Wayne Brady, Shangela","Wayne Brady, Charli D'Amelio, Shangela, Gabby Windey","Wayne Brady, Charli D'Amelio, Shangela, Gabby Windey",0,0,0
32,1,rank_bottom_two,rank,14,True,True,1.0,0.35714285714285715,"Matt Walsh, Tyson Beckford, Harry Jowsey",Mauricio Umansky,Matt Walsh,1,1,0
32,2,rank_bottom_two,rank,13,True,True,0.5384615384615384,0.5384615384615384,Mauricio Umansky,Mira Sorvino,Jamie Lynn Spears,1,1,0
32,3,rank_bottom_two,rank,12,False,True,0.0,1.0,Tyson Beckford,Jason Mraz,Tyson Beckford,0,1,-1
32,4,rank_bottom_two,rank,11,True,True,0.6363636363636364,0.09090909090909091,"Barry Williams, Alyson Hannigan",Alyson Hannigan,Adrian Peterson,1,1,0
32,5,rank_bottom_two,rank,10,True,False,0.4,0.0,Harry Jowsey,Mira Sorvino,Mira Sorvino,1,0,1
32,6,rank_bottom_two,rank,9,True,True,0.8888888888888888,0.7777777777777778,Harry Jowsey,Jason Mraz,Mauricio Umansky,1,1,0
32,7,rank_bottom_two,rank,8,True,True,0.5,0.5,Harry Jowsey,Charity Lawson,Lele Pons,1,1,0
32,8,rank_bottom_two,rank,7,True,True,0.42857142857142855,1.0,Harry Jowsey,"Barry Williams, Alyson Hannigan, Xochitl Gomez, Jason Mraz, Harry Jowsey, Charity Lawson, Ariana Madix",Barry Williams,1,1,0
32,9,rank_bottom_two,rank,6,False,True,0.0,1.0,Harry Jowsey,"Alyson Hannigan, Xochitl Gomez, Jason Mraz, Harry Jowsey, Charity Lawson, Ariana Madix",Harry Jowsey,0,1,-1
33,2,rank_bottom_two,rank,13,True,True,0.5384615384615384,0.6923076923076923,"Eric Roberts, Reginald VelJohnson",Danny Amendola,"Tori Spelling, Anna Delvey",1,1,0
33,3,rank_bottom_two,rank,11,False,True,0.0,0.45454545454545453,Reginald VelJohnson,Ilona Maher,"Eric Roberts, Reginald VelJohnson",0,1,-1
33,4,rank_bottom_two,rank,9,True,True,0.7777777777777778,0.2222222222222222,Dwight Howard ,Jenn Tran,Brooks Nader,1,1,0
33,5,rank_bottom_two,rank,8,True,True,1.0,0.5,"Dwight Howard , Stephen Nedoroscik, Phaedra Parks",Jenn Tran,Phaedra Parks,1,1,0
33,6,rank_bottom_two,rank,7,True,True,0.42857142857142855,1.0,Ilona Maher,"Chandler Kinney, Dwight Howard , Danny Amendola, Stephen Nedoroscik, Ilona Maher, Jenn Tran, Joey Graziadei",Jenn Tran,1,1,0
33,7,rank_bottom_two,rank,6,False,True,0.0,1.0,Dwight Howard ,"Chandler Kinney, Dwight Howard , Danny Amendola, Stephen Nedoroscik, Ilona Maher, Joey Graziadei",Dwight Howard ,0,1,-1
33,9,rank_bottom_two,rank,5,False,False,0.0,0.0,Danny Amendola,"Chandler Kinney, Danny Amendola, Stephen Nedoroscik, Ilona Maher, Joey Graziadei","Chandler Kinney, Danny Amendola, Stephen Nedoroscik, Ilona Maher, Joey Graziadei",0,0,0
34,2,rank_bottom_two,rank,14,False,True,0.0,0.8571428571428571,Corey Feldman,Jen Affleck,"Corey Feldman, Baron Davis",0,1,-1
34,3,rank_bottom_two,rank,12,True,True,0.25,0.25,"Andy Richter, Lauren Jauregui",Jen Affleck,Lauren Jauregui,1,1,0
34,4,rank_bottom_two,rank,11,True,True,0.8181818181818182,0.45454545454545453,Andy Richter,Dylan Efron,Hilaria Baldwin,1,1,0
34,6,rank_bottom_two,rank,10,True,True,0.4,0.8,Andy Richter,Danielle Fishel,Scott Hoying,1,1,0
34,7,rank_bottom_two,rank,9,True,True,1.0,1.0,Andy Richter,Alix Earle,Jen Affleck,1,1,0
34,8,rank_bottom_two,rank,8,True,True,0.125,0.125,Andy Richter,Andy Richter,Danielle Fishel,1,1,0
34,9,rank_bottom_two,rank,7,False,True,0.0,1.0,Andy Richter,"Elaine Hendrix, Jordan Chiles, Andy Richter, Robert Irwin, Alix Earle, Whitney Leavitt, Dylan Efron",Andy Richter,0,1,-1
34,10,rank_bottom_two,rank,6,True,True,0.16666666666666666,1.0,Dylan Efron,"Elaine Hendrix, Jordan Chiles, Robert Irwin, Alix Earle, Whitney Leavitt, Dylan Efron",Whitney Leavitt,1,1,0
