feature,importance,importance_percent
industry_simplified_Model,10.152454812762649,10.165019274139338
age_industry_simplified_Athlete,8.251933783855177,8.262146200972257
industry_simplified_Comedian,8.12428990862695,8.13434435640855
industry_simplified_Singer,7.99742216939082,8.007319608366275
experience_industry_simplified_Other,7.026842534723807,7.035538805059985
age_industry_simplified_Other,6.9615960157552275,6.970211538392188
age_industry_simplified_Model,6.873174483684672,6.88168057772086
experience_industry_simplified_Singer,6.0674789018790065,6.074987884260361
experience_industry_simplified_Athlete,5.255500142154567,5.262004236954208
experience_industry_simplified_Comedian,4.851847804201741,4.85785234748371
pro_experience,4.379525534825116,4.384945542148011
celebrity_age_during_season,3.76922477956113,3.7738894916959054
is_american_True,3.414742619481254,3.4189686320609773
industry_simplified_Athlete,3.2304701299705796,3.234468090850498
age_industry_simplified_Singer,3.1285703845230217,3.1324422364529787
age_industry_simplified_Comedian,3.068996177417184,3.072794301580011
industry_simplified_Other,2.7206653743283162,2.7240324117242047
age_industry_simplified_Politician,1.6446814707195778,1.6467168934027534
industry_simplified_Politician,1.5535775662884141,1.5555002407240377
experience_industry_simplified_Model,0.7903772524244562,0.7913554064418094
industry_simplified_Musician,0.6130232586608633,0.6137819231610759
age_industry_simplified_Musician,0.0,0.0
experience_industry_simplified_Musician,0.0,0.0
experience_industry_simplified_Politician,0.0,0.0
