feature1,feature2,interaction_strength
celebrity_age_during_season,pro_experience,0.004011026
celebrity_age_during_season,age_industry_simplified_Other,0.0016531775
pro_experience,experience_industry_simplified_Athlete,0.0013440565
celebrity_age_during_season,age_industry_simplified_Athlete,0.0012776444
pro_experience,age_industry_simplified_Athlete,0.0011708884
celebrity_age_during_season,experience_industry_simplified_Athlete,0.0010443986
pro_experience,age_industry_simplified_Other,0.001022353
celebrity_age_during_season,experience_industry_simplified_Other,0.0006768529
pro_experience,age_industry_simplified_Singer,0.0006714964
is_american_True,age_industry_simplified_Other,0.0006234024
