season,week,num_contestants,judge_weight,fan_weight,judge_score_mean,judge_score_std,fan_vote_mean,fan_vote_std,fan_vote_cv_mean,total_uncertainty_mean,entropy_judge_weight,entropy_fan_weight,std_judge_weight,std_fan_weight
12,7,6,0.14960060344266662,0.29165869386001175,31.416666666666668,1.3043729868748775,4.999999999999999,1.7789565328164902,0.03993673136022915,0.20291237495244294,0.05904031500611148,0.3880666489263645,0.19999999999996,0.19999999999996
12,8,5,0.2940046041406436,0.22130070663520096,26.0,1.5811388300841898,5.999999999999997,2.190258360484842,0.0422916067084856,0.19711042529582076,0.34332758679236614,0.20370121089998255,0.19999999999996,0.19999999999996004
12,9,4,0.17803201484553083,0.23085498110705768,29.375,4.628377145393404,7.499999999999999,2.9326880811056064,0.0354694532028876,0.1898656498634988,0.22705935119051127,0.15909004952103173,0.19999999999996,0.19999999999996
12,10,3,0.18373065083961776,0.318974534958282,29.111033333333335,0.7856899148024152,9.999999999999998,0.17499088893729225,0.0229490555149373,0.17875175478960684,0.13644029408781727,0.3489278295991596,0.19999999999996,0.19999999999996
13,1,12,,,18.083333333333332,2.5967394084804805,2.4999999999999987,0.6475822588089848,0.03590388916600412,0.167564906209494,,,,
13,2,11,0.15350158557128757,0.2915399541151969,20.272727272727273,1.8630819574471997,2.727272727272725,0.784438361846394,0.06356386558180858,0.19491721564688255,0.08150290972649014,0.3476228817746287,0.19999999999995996,0.19999999999996
13,3,10,0.197314217429248,0.26579811566376305,23.7,2.4919871588754225,2.999999999999999,0.8856102986643977,0.05052784971961877,0.17144630875164862,0.19973414154718025,0.2783754497744774,0.19999999999996,0.19999999999996
13,4,9,0.19417077667640806,0.2913296464406488,23.22222222222222,2.7397395568751004,3.333333333333333,0.9783591635447401,0.042537000174670214,0.16398514365424052,0.16212057250641349,0.3401294720916022,0.19999999999996004,0.19999999999996
13,5,8,0.1740219466110826,0.24926190238045376,23.5,2.598076211353316,3.75,1.148406796019881,0.034803083497621214,0.1582073774518733,0.15301806508672064,0.2897131268663711,0.19999999999996,0.19999999999996
13,6,7,0.1961198158991127,0.2268009364074534,23.714285714285715,3.6922422809485957,4.2857142857142865,1.349368117645602,0.037748950595376585,0.16182975718636078,0.19240336239181471,0.2743069750987684,0.19999999999996,0.19999999999996
13,7,6,0.18276680281252833,0.2927125464516244,24.416666666666668,1.4553540997144152,5.0,1.7801067802224513,0.04431927056370644,0.1728426199115681,0.17553893000927706,0.3223251607677569,0.19999999999995996,0.19999999999996
13,8,5,0.3432453175026156,0.182197582249205,25.9,2.537715508089904,5.999999999999997,2.16431492086227,0.03794817289622754,0.1662242705555983,0.47697267570642865,0.17612596327254473,0.19999999999996004,0.19999999999996
13,9,4,0.1065064223861111,0.19293734216224312,29.624874999999996,3.6120501459524332,7.499999999999998,2.792209650491546,0.03862915577829053,0.17181236912374723,0.10464366170859278,0.2022552917199125,0.19999999999996,0.19999999999996
13,10,3,0.25463377684369215,0.20629681507032788,28.16653333333333,0.13606915725305163,9.999999999999991,0.29914111732601806,0.02338503974431493,0.16583662232505655,0.2760915528688942,0.261456191274321,0.19999999999996,0.19999999999996
14,1,12,0.19933009553455633,0.18581793959094453,22.5,2.0615528128088303,2.499999999999999,0.07569565628508879,0.01581428979354651,0.12755063081418885,0.20910481668114783,0.17756894033330614,0.19999999999996004,0.19999999999995996
14,2,12,0.1601034872369922,0.3061485428729013,22.416666666666668,2.7826346428439996,2.499999999999998,0.6329287252891475,0.03420605185253093,0.14594239287317326,0.1094107280513941,0.4134555126286371,0.19999999999996,0.19999999999995996
14,3,11,0.16145069287102862,0.3284123875290092,25.454545454545453,1.724878723728207,2.7272727272727266,0.7581515295235185,0.047576457998368765,0.15904646961027522,0.11185167627988828,0.4163102665439972,0.19999999999995996,0.19999999999996
14,4,10,0.17538398824195342,0.3208956699543166,23.3,2.238302928559939,2.999999999999999,0.8577439858067736,0.04134327239974811,0.15722120326849837,0.11561993596783116,0.4417869083079814,0.19999999999996,0.19999999999996
14,5,9,0.16364317808687598,0.322742796311656,24.88888888888889,3.381138678822875,3.3333333333333317,0.9559643558002553,0.03184416552575508,0.15445185067070694,0.122509121380992,0.45079514681298294,0.19999999999996,0.19999999999996
14,6,8,0.11048227819238175,0.28392379280366087,32.24991249999999,4.763120695100403,3.749999999999999,1.1310869427691523,0.03410962915813329,0.15993086761365288,0.0848353960145838,0.2873858510026292,0.19999999999996,0.19999999999996
14,7,7,0.23798631745925347,0.2016159811301347,26.214285714285715,1.410601261295107,4.285714285714286,1.4354083540058387,0.04334741147774036,0.17352221843768287,0.23346755408477574,0.23348483846565454,0.19999999999996,0.19999999999996
14,8,6,,,27.25,0.9895285072531598,4.999999999999999,8.881784197001252e-16,1.665334536937735e-16,0.11886317265259017,0.24481294187555397,0.1449089533071619,0.33333333333322224,0.0
14,9,4,0.15570686050004268,0.19339179160269224,28.75,0.5590169943749475,7.499999999999998,3.067931989963804,0.03381102748409087,0.16056438228400666,0.1663561196081029,0.19847174934386974,0.19999999999996,0.19999999999996
14,10,3,0.09398171177750951,0.21191466775558954,29.777733333333334,0.15716626723172877,10.0,0.1442697893960345,0.022078463036534834,0.15747972333728094,0.08567346207050192,0.2875221798709463,0.19999999999996,0.19999999999996
15,1,13,0.1808527870069325,0.2765587897634193,21.26923076923077,1.9176847480489092,2.307692307692306,0.5713799041594122,0.03695461380779152,0.18416679158561677,0.17026720116600433,0.3342115004400579,0.19999999999996,0.19999999999996
15,2,12,0.20703709935530848,0.29173307257002706,23.0,2.091650066335189,2.499999999999998,0.7031211387612116,0.05135044617698167,0.19667617509720514,0.21031634265781585,0.344207085234126,0.19999999999996002,0.19999999999996
15,3,11,,,25.272727272727273,1.303206471530132,2.727272727272727,0.0,1.5265566588595902e-16,0.14805799336890568,0.24740563931670803,0.0898578441293505,0.33333333333322224,0.0
15,4,9,0.19234206577042787,0.2432120479343817,35.72222222222222,3.010270485365348,3.333333333333332,0.9818030268063939,0.03986643747989643,0.19844665634324996,0.16298388077740777,0.29397817817137295,0.19999999999996,0.19999999999996
15,5,8,0.1517350001027485,0.22430285465768765,27.78125,1.0928567781278569,3.7499999999999996,0.05036336086283588,0.020017609757090826,0.16937803736923593,0.12635564476886216,0.22508975409567628,0.19999999999996,0.19999999999996
15,6,8,0.13259118725442495,0.22884159165997636,28.25,1.299038105676658,3.7499999999999982,1.1939454241364074,0.04965841577011484,0.19901884338225995,0.07017652538124412,0.2689802032916874,0.19999999999996,0.19999999999996
15,7,7,0.17147609877622283,0.18815132934265746,34.571328571428566,3.385131053683483,4.285714285714285,0.14655175729729097,0.01698090831203444,0.17041639587418403,0.16092429298609617,0.2007274331360173,0.19999999999996,0.19999999999996
15,8,7,,,28.4682,1.3749443022485361,4.285714285714284,0.0,0.0,0.15343548756214956,0.18859446082256362,0.08185346690229542,0.3333333333332222,0.0
15,9,5,,,28.199940000000005,0.9816903047295523,6.0,0.0,1.3877787807814454e-16,0.16267567425774865,0.08907758251225764,0.12676170190149033,0.3333333333332222,0.0
15,10,3,0.44626014391437485,0.2420981789206627,29.129433333333335,0.15926701548726818,9.999999999999998,0.33930182186278857,0.023876203470115136,0.20386838719198339,0.3688471526578161,0.3734281367732965,0.19999999999996,0.19999999999996
16,1,12,0.1968033079510291,0.25808235965424625,19.083333333333332,2.8124228384477012,2.5000000000000004,0.07867908303571153,0.017566188135411123,0.13528524432317438,0.20743966331722757,0.3254100158280832,0.19999999999996,0.19999999999996004
16,2,12,0.1736192697729664,0.2671103196585205,20.333333333333332,3.519785346990479,2.4999999999999996,0.6284962390743263,0.036557737142880506,0.15427679333064373,0.1296468102049978,0.35804051711507634,0.19999999999996,0.19999999999996
16,3,11,0.1864367672859337,0.27855778257966285,21.363599999999998,3.599769506762646,2.727272727272725,0.7099910232875424,0.03720669549749083,0.14420000584818565,0.1821286793422705,0.35126122256404074,0.19999999999996,0.19999999999995996
16,4,10,0.1501447609711496,0.2732116601952803,22.4,3.1368774282716245,2.999999999999999,0.827512963871588,0.03972973158209216,0.1472338388056866,0.08921826907288669,0.3455056310451813,0.19999999999996,0.19999999999996
16,5,9,0.15890961611272544,0.2390011498734765,23.22222222222222,3.705184889007348,3.3333333333333326,0.9587237129212443,0.03648083725906781,0.14704095639639495,0.08308610586733539,0.3104347366597636,0.19999999999996,0.19999999999996
16,6,8,0.18135737367605914,0.3175272790298113,23.5625,2.242173889331512,3.7499999999999982,1.1486090543373082,0.04102978020548764,0.14066341314287978,0.16032496527769516,0.42440318428633617,0.19999999999996,0.19999999999996
16,7,7,0.17728274780535241,0.25261454271333106,26.285714285714285,4.589250972631146,4.285714285714285,1.2708695001219672,0.03294968989012876,0.13181240512624798,0.19770353698592447,0.28891291985774054,0.19999999999996,0.19999999999996
16,8,6,0.2079509635775283,0.22893873958844665,25.916666666666668,2.714416245817055,4.999999999999999,1.6997829229105985,0.03694473029889708,0.13572802816105106,0.22374448248339052,0.2852015514816843,0.19999999999996,0.19999999999996
16,9,5,0.11817092730179678,0.24067102321625636,28.2,1.5362291495737217,5.999999999999998,2.1798412874329887,0.04523214588775494,0.14584421287286187,0.11094518902013965,0.20863104356192655,0.19999999999996,0.19999999999996
16,10,4,0.23816219217153847,0.273013166770013,29.249975,0.8291938867810122,7.500000000000002,0.21082735498591584,0.0244714925429282,0.12699601998169868,0.18483078270946582,0.34762820502830466,0.19999999999996,0.19999999999996
17,1,12,0.21051453634710926,0.24305408683717894,21.333333333333332,3.3747427885527643,2.4999999999999987,0.10033438624340477,0.01651554346164964,0.13160330825833408,0.25156432030622905,0.296089571138208,0.19999999999996,0.19999999999996
17,2,12,0.1506937479854899,0.3316943617617384,22.166666666666668,2.9107081994288295,2.499999999999999,0.6454188935176682,0.039091048012111475,0.1541788128087959,0.07625101855931725,0.4350327919028806,0.19999999999996004,0.19999999999996
17,3,11,0.2091354674516877,0.29910277821531406,23.181818181818183,3.613564893518507,2.727272727272726,0.7033373786311824,0.031558783007039445,0.15343578989595993,0.18120236222542416,0.3835832955402932,0.19999999999996,0.19999999999996
17,4,10,0.2174556474389304,0.2448888021424475,23.7,2.8301943396169813,2.999999999999999,0.8156666534765,0.03173048570627413,0.15604503223098906,0.20985985522736264,0.3135543034620353,0.19999999999996,0.19999999999996
17,5,9,0.19133132755723092,0.21976724702304679,26.11111111111111,1.852592444503674,3.333333333333332,1.0416780576234836,0.05456469395132382,0.1801894693723817,0.16186244784141374,0.2567282544660601,0.19999999999996,0.19999999999996
17,6,8,0.1521433377459831,0.2062632632711546,28.874899999999997,2.666350503028437,3.7500000000000004,0.07987640794890354,0.017456705767673462,0.14760423822886462,0.0836434506611771,0.2101761553404128,0.19999999999996,0.19999999999996
17,7,8,0.12233929283091026,0.26383079829150863,27.6875,1.4776988021921111,3.7499999999999987,1.1916562077661172,0.04446233438717789,0.17460986684836904,0.06343503306379998,0.23433867610128523,0.19999999999996,0.19999999999996004
17,8,7,0.16733824801676941,0.24216376116340935,27.428571428571427,2.1285234893930487,4.285714285714286,1.413049114750388,0.045288676462501586,0.17563840461299016,0.1370992725654319,0.2524901873886773,0.19999999999996,0.19999999999996
17,9,6,0.21212558124352174,0.20006112021276976,26.25,2.577951383043003,4.999999999999999,1.8227384530630915,0.0479854697117701,0.1776972328377376,0.20123516776981112,0.2278737785824931,0.19999999999996,0.19999999999996
17,10,5,0.158903718849831,0.21820450059307694,35.0,3.40587727318528,6.0,2.1250912155293364,0.03518461331969704,0.17273595406912473,0.13819827036934612,0.19346412436953583,0.19999999999996,0.19999999999996
17,11,4,0.15697619117602682,0.09735727210897678,28.62485,2.154986144387013,7.500000000000003,0.2266318805537804,0.021939833076562974,0.16087515076423373,0.15503988477846373,0.003747936739352243,0.19999999999996,0.19999999999996
18,1,12,,,21.833333333333332,3.131382371342656,2.4999999999999987,0.6513855195900022,0.037314787477311075,0.19201863013874815,,,,
18,2,11,,,22.181818181818183,2.8225772175018227,2.727272727272727,0.0,1.5265566588595902e-16,0.15436191873626434,0.2372346428581956,0.10556711034859141,0.33333333333322224,0.0
18,3,9,0.1727481315004547,0.1928845415668593,34.55555555555556,2.753224820747526,3.333333333333335,0.06062640110642472,0.017984001920573686,0.20281601218529474,0.1533746669586345,0.2001134336782707,0.19999999999996,0.19999999999996
18,4,9,0.24054556822759016,0.2075557694725947,33.0,2.8284271247461903,3.3333333333333326,0.1174322399961149,0.018697904273582797,0.20352991453830382,0.2979163220376511,0.2250066886725666,0.19999999999996,0.19999999999996
18,5,9,0.24005432946865826,0.26377400358902664,35.77777777777778,3.2584173996922625,3.3333333333333317,0.9761677683138276,0.04420957762228547,0.2290415878870065,0.24006800536455514,0.29830873528832663,0.19999999999995996,0.19999999999996
18,6,8,0.17676398767501528,0.24261293368374853,35.25,2.680951323690902,3.7499999999999982,1.1441083597321904,0.04205091889937727,0.22229745491292352,0.15643393499061475,0.28497877291965523,0.19999999999996,0.19999999999996
18,7,7,0.17933519768207545,0.19188483394209224,36.142857142857146,1.7871422861709718,4.285714285714284,1.3784794685141368,0.03982564374440219,0.2181864930517893,0.150670100055473,0.2169563435878233,0.19999999999996,0.19999999999996
18,8,6,0.14917807556884582,0.2712595516027905,37.666666666666664,1.7950549357115015,4.999999999999999,1.7461784748711973,0.03881975481932263,0.21280147682042486,0.08492515241960005,0.2628466234863827,0.19999999999995996,0.19999999999996
18,9,5,0.3696065715860467,0.20506905872631384,38.2,1.3266499161421599,5.999999999999997,2.218630145377611,0.0379970056206146,0.21062960991166496,0.29634934619205267,0.1953686078349399,0.19999999999996,0.19999999999996
18,10,4,0.2833463408502198,0.15466703265951917,28.666600000000003,1.5812126169494096,7.499999999999998,0.0397968723116243,0.025855062897836175,0.20487798062340196,0.23051670576692607,0.25491912682882323,0.19999999999996,0.19999999999995996
19,1,13,,,28.615384615384617,4.481388204193695,2.307692307692306,0.5675524276497244,0.03299798455958579,0.12707641940821746,,,,
19,2,12,0.1697842309584358,0.2670180369902075,30.166666666666668,2.9953667926019047,2.4999999999999987,0.6484550587423852,0.043841258089397935,0.138190389625557,0.12069653238829474,0.3482154053405757,0.19999999999996,0.19999999999996
19,3,11,0.2270597418003482,0.27877980268704583,32.09090909090909,4.294913385824624,2.7272727272727266,0.7248639703143428,0.034151087210495874,0.13482188849974575,0.24009343491976998,0.34614152547594185,0.19999999999996,0.19999999999995996
19,4,10,0.15405555441464241,0.297151946177668,32.0,5.495452665613635,2.9999999999999973,0.852628760777505,0.04580985382957311,0.14766557708860595,0.07600476376528077,0.40631414744875227,0.19999999999996,0.19999999999996
19,5,9,0.1414511927008984,0.18374479344500888,29.333333333333332,5.436502143433364,3.333333333333332,0.131866094088777,0.017100860767628425,0.1119975807680604,0.09927579710270672,0.19655015907675455,0.19999999999996,0.19999999999996
19,6,9,0.1956407191137099,0.2875609785653662,32.55555555555556,3.467663674294941,3.333333333333332,1.0105170361095233,0.04630932854080819,0.14120604854124016,0.15946293156049413,0.3591009550087421,0.19999999999996,0.19999999999996
19,7,8,0.17246435382392303,0.23768632756212563,32.3125,2.9993488876754566,3.7499999999999982,1.1376220718387995,0.040956118115239304,0.13147743969273812,0.08491196086238702,0.30502421839502275,0.19999999999996,0.19999999999996
19,8,7,0.12044383508828432,0.21933571979101082,35.42857142857143,6.298687910013887,4.285714285714284,1.2893840020151601,0.03224362094721377,0.12643128294521627,0.06038106530984376,0.24617747833917095,0.19999999999996002,0.19999999999996
19,9,6,0.23016033239466022,0.21998757791689258,35.666666666666664,3.423773097362356,4.999999999999999,1.8059253946627822,0.04479478044466023,0.13472793893455523,0.22530426336524753,0.24927638877242983,0.19999999999996,0.19999999999996
19,10,5,0.23771016388070737,0.2135329504566983,36.5,2.8284271247461903,5.999999999999998,2.1145931466548893,0.0331945858366461,0.12652513309908597,0.2900223085413221,0.24392265256165402,0.19999999999996,0.19999999999996
19,11,4,0.2891963032553816,0.11000471908431214,39.08325000000001,0.7216820681574404,7.5,0.07414072009713592,0.02109901351246015,0.11307704812712555,0.25466420687400615,0.04265423572567082,0.19999999999995996,0.19999999999996
20,1,12,0.21290024424291365,0.18821738331983498,26.5,3.068658773253661,2.499999999999996,0.07865579341587368,0.016295620237507826,0.13798352120851964,0.23185622985000418,0.20223292606803242,0.19999999999996,0.19999999999996
20,2,12,0.18843364393407316,0.2518807904870625,28.916666666666668,3.377828033251874,2.4999999999999987,0.7492677722097,0.06859651844000704,0.19028441941101884,0.1377515637754026,0.3315743438299117,0.19999999999996002,0.19999999999996
20,3,11,0.16252408388184245,0.2987502908509638,28.454545454545453,4.397595135435572,2.7272727272727257,0.7157993924232192,0.03293591356517855,0.14385458072848156,0.11094104463951111,0.404838563234446,0.19999999999996004,0.19999999999996
20,4,10,0.1708532025583072,0.3039709007569012,32.5,3.5846896657869842,2.999999999999999,0.8603338758184981,0.04251829049404784,0.1546313911875733,0.11217848765208849,0.4060846458808451,0.19999999999996,0.19999999999996
20,5,9,0.154056315622825,0.3363933812732831,31.444444444444443,5.459163776239221,3.3333333333333317,0.981269076664063,0.042076923607365715,0.15602156677518575,0.06372331261921853,0.4694791584065927,0.19999999999996,0.19999999999996
20,6,8,0.229849166447587,0.3646716317125918,35.375,1.4523687548277813,3.749999999999999,1.1449997940081382,0.04252301229286323,0.16304670753336087,0.23700873229206915,0.5083238077776105,0.19999999999996,0.19999999999996004
20,7,7,0.25336515437766605,0.2501294885083551,36.285714285714285,3.5742845723419436,4.285714285714286,1.4091328667962595,0.05566430281109217,0.1720742631068352,0.19538433625569007,0.3219141899268989,0.19999999999996,0.19999999999996
20,8,6,,,35.25,3.8051500189436247,4.999999999999999,8.881784197001252e-16,1.665334536937735e-16,0.11164520574663057,0.03002102194337812,0.24816561713228416,0.33333333333322224,0.0
20,9,4,0.12282353097962508,0.2475335908758575,39.25,0.82915619758885,7.499999999999998,2.932181560415962,0.035083121167682654,0.13745066486279003,0.1111592861053609,0.13341160000287622,0.19999999999996,0.19999999999996
20,10,3,0.0742117039064446,0.10290659008313101,38.666666666666664,1.8856180831641267,10.000000000000002,0.28615885239636235,0.02524022093094923,0.1306849365839737,0.16952723998600833,0.19112900076980335,0.19999999999996,0.19999999999996
21,1,13,0.124302959599433,0.20314015989492082,19.23076923076923,4.299442649994498,2.3076923076923053,0.0769083002988885,0.015840263667822877,0.2047985759370132,0.06574451306510491,0.21870333180964466,0.19999999999996,0.19999999999996
21,2,13,,,20.807692307692307,2.905819502696016,2.307692307692307,0.0,1.8041124150158796e-16,0.1889583122691905,0.10801536564743545,0.12104722468221496,0.3333333333332222,0.0
21,3,10,0.20144272839406083,0.1636811420607374,30.5,4.674398357008098,2.999999999999998,0.10991478228231413,0.01720395284677415,0.20783389021539622,0.21665122022502944,0.1468559597051798,0.19999999999996,0.19999999999996
21,4,10,0.16628312548385102,0.25915596013740777,23.6,3.903844259188627,2.9999999999999987,0.7796236805901532,0.028746156171900395,0.2193760935405225,0.13576152959411322,0.31749964687716425,0.19999999999996,0.19999999999996
21,5,9,0.12555174168313865,0.20265686091518956,33.44444444444444,4.740162001711454,3.3333333333333313,0.1613421001820336,0.01763734314294351,0.20109244272467597,0.07762702284964484,0.21435231295438775,0.19999999999996,0.19999999999996
21,6,9,0.11561495566341472,0.2766544937143266,34.77777777777778,5.573304979548645,3.3333333333333317,0.9092121209806155,0.033124435317303164,0.21657953489903567,0.052274264832404965,0.3509195632029715,0.19999999999996,0.19999999999996
21,7,8,0.17358294451201664,0.2550473947913717,27.625,0.739509972887452,3.749999999999999,1.1775074445105624,0.05022764013487151,0.2314835123670091,0.12791485120383855,0.3027539391431871,0.19999999999996,0.19999999999996
21,8,7,0.229623913398579,0.19198502482660415,27.7142,2.7105568389434036,4.285714285714285,1.3974853864046155,0.03665663063285992,0.22238349750931816,0.20032960427611646,0.19235773372108395,0.19999999999996,0.19999999999996
21,9,6,,,27.416666666666668,2.06995705806237,4.999999999999999,8.881784197001252e-16,1.665334536937735e-16,0.17532638408232923,0.196716098399924,0.09047380211709044,0.33333333333322224,0.0
21,10,4,0.17981572004023466,0.11349029007383922,29.625,1.948557158514987,7.4999999999999964,0.2255150388778913,0.022867562825986128,0.183885616031986,0.06559485986032751,0.05606371834649142,0.19999999999996,0.19999999999996
21,11,4,0.15213687203250228,0.2413385513089672,29.499975,0.8660687050546293,7.500000000000003,0.19456915927512625,0.024537112956612147,0.18555516616261203,0.1389055691141819,0.16664006010762392,0.19999999999996,0.19999999999996
22,1,12,0.17053225564016541,0.15156745724209383,19.75,3.1655699855370965,2.499999999999999,0.08208590921425309,0.01756366045168096,0.17449391602928574,0.15411320235923,0.12133171614610422,0.19999999999996,0.19999999999996
22,2,12,0.20830514859199617,0.2610306733783106,19.666666666666668,3.0092450142112983,2.4999999999999982,0.6128562547790973,0.033498644791343464,0.19042890036894822,0.22772292403758135,0.3297926778717181,0.19999999999995996,0.19999999999996
22,3,11,0.18797755760206203,0.2599143054901584,21.545454545454547,1.970862126243527,2.7272727272727253,0.7367945793270828,0.04033134964235185,0.211527992090648,0.10401660762136715,0.35407460839149335,0.19999999999996,0.19999999999995996
22,4,10,0.18352389591031204,0.3058443924745256,31.9,3.986226285598949,2.999999999999999,0.8486503508114729,0.04383357784213324,0.2227976892394307,0.1647121041597616,0.4005767514338087,0.19999999999996,0.19999999999995996
22,5,9,0.20767295260154173,0.12310546336792079,30.666666666666668,3.3333333333333335,3.333333333333335,0.09798617895703918,0.016810386547070566,0.1974033720396901,0.22129325213164205,0.061692938646850215,0.19999999999996,0.19999999999996
22,6,9,0.19866209663443177,0.2842603314726214,25.22222222222222,2.298684540619689,3.3333333333333326,0.9630851156823439,0.037535977132211476,0.21812896262483103,0.21680634048014194,0.36607516557467407,0.19999999999996,0.19999999999996
22,7,8,,,26.75,0.9013878188659973,3.75,0.0,0.0,0.17758191665761447,0.035168371983330546,0.15709066213323128,0.33333333333322224,0.0
22,8,6,0.21629306875672208,0.2979843152745646,28.166666666666668,1.7716909687891083,4.999999999999999,1.7939648943862412,0.05373439688538103,0.22725279470048085,0.19604896103418137,0.29593086101926536,0.19999999999996,0.19999999999996
22,9,5,,,28.7,0.9273618495495705,6.0,0.0,1.3877787807814454e-16,0.17015459965302487,0.24766650440404547,0.2231827663744742,0.3333333333332222,0.0
22,10,3,0.4086654223528353,0.1698664125714749,28.999866666666666,0.5443582725456562,9.999999999999993,0.11541076007913102,0.025081003795778403,0.1970365647716096,0.5174929837594654,0.1447941806605038,0.19999999999996,0.19999999999996
23,1,13,0.23060009030976616,0.1406661298264289,25.384615384615383,3.101822331331685,2.3076923076923057,0.07925338221448082,0.015727452606702278,0.14709236715540563,0.2812079032379818,0.10185192832063403,0.19999999999996,0.19999999999996
