season,week,num_contestants,judge_weight,fan_weight,judge_score_mean,judge_score_std,fan_vote_mean,fan_vote_std,fan_vote_cv_mean,total_uncertainty_mean,entropy_judge_weight,entropy_fan_weight,std_judge_weight,std_fan_weight
23,2,13,0.15197899947558727,0.34850949076562693,27.076923076923077,2.9472683170258485,2.307692307692307,0.5870344135268424,0.041639023728568675,0.17300393827727206,0.11295534206730722,0.4404746673522744,0.19999999999996,0.19999999999996
23,3,12,0.15254654898634126,0.33935580352784334,27.083333333333332,2.8999521068842196,2.4999999999999987,0.649237766897061,0.035683921988884724,0.17287195056746882,0.08735516048785567,0.4524617221923842,0.19999999999996,0.19999999999996
23,4,11,,,23.727272727272727,3.0775110690565013,2.727272727272727,0.0,1.5265566588595902e-16,0.1432504707641117,0.3006042407559205,0.08687394680321037,0.3333333333332222,0.0
23,5,9,0.15205407402694934,0.1634505401510793,25.555555555555557,1.7069212773041353,3.333333333333332,0.045217184378727376,0.018278314244617542,0.16408012398582447,0.10548734575740717,0.1115249929624451,0.19999999999996,0.19999999999996
23,6,9,0.14223289049667467,0.21941621661611704,33.888888888888886,4.039924213932855,3.3333333333333317,0.9459683723703983,0.03832463179923986,0.18412644154044677,0.07262881619281875,0.2827383351491154,0.19999999999995996,0.19999999999996004
23,7,8,0.24906519067957503,0.26584418076311955,34.4375,1.7036266463048764,3.7499999999999987,1.1476718479386159,0.04357693395289069,0.19953979887772305,0.3004251286740776,0.3143071953675207,0.19999999999996,0.19999999999996004
23,8,7,0.19465537711317593,0.2924436275885063,28.714257142857143,4.1990825048394775,4.2857142857142865,1.3845149468326796,0.043695807347949166,0.2005677120790262,0.12111481229129636,0.36520712718020204,0.19999999999996,0.19999999999996
23,9,6,0.1857095516516103,0.2769144183855577,37.833333333333336,1.6749792701868151,5.0,1.7273466375818929,0.04199815509941232,0.20152498289303034,0.17582367233341947,0.3386736023404551,0.19999999999996,0.19999999999996
23,10,5,0.20287622526827875,0.41225998079942033,29.3,0.7483314773547883,5.999999999999998,2.283130266539967,0.038357929541692606,0.19520909123121286,0.26054428817683717,0.34868835370062545,0.19999999999996,0.19999999999996
23,11,4,0.25654010453346754,0.16596770209116507,38.041525,1.51088389589505,7.499999999999998,0.3046872457506961,0.022705900738094628,0.18109982447456208,0.32428291621191974,0.10833685512746924,0.19999999999996,0.19999999999996
24,1,12,0.1611789125840577,0.13780154580793563,25.166666666666668,4.393808775488023,2.5,0.10932363911157557,0.01653693667169508,0.13694352822223874,0.14403304192148297,0.09875273637287928,0.19999999999995996,0.19999999999996
24,2,12,0.16559229992397723,0.273859029552274,27.333333333333332,3.197221015541813,2.4999999999999982,0.6357342274199689,0.03679001714451428,0.15719660869505794,0.14800151846300827,0.35387076933781464,0.19999999999996,0.19999999999996
24,3,11,0.13235711858001686,0.3081684624971249,28.636363636363637,3.8440680930665407,2.7272727272727257,0.7247189823839195,0.0364735649268294,0.15134353470256123,0.054052491435647235,0.43381233363739125,0.19999999999996,0.19999999999996
24,4,10,0.17808946359762623,0.27648024203803034,32.6,3.104834939252005,2.999999999999998,0.838839233678791,0.03734331151743047,0.15477885255873775,0.1601746609680646,0.3571075455961998,0.19999999999996,0.19999999999996
24,5,9,0.16950741084376925,0.27931364900067385,33.77777777777778,3.224137361899313,3.333333333333333,0.989183644089633,0.04281101656288631,0.15714530445597066,0.15385193057413465,0.33003554034399823,0.19999999999996,0.19999999999996
24,6,8,0.17242905882028203,0.2816618758372146,33.625,2.2603926650031405,3.749999999999999,1.1965222527928625,0.05148925383494307,0.16599801673176845,0.12786780346390542,0.38398400895622187,0.19999999999996,0.19999999999996
24,7,7,,,36.142857142857146,3.7579846965616874,4.285714285714284,0.0,0.0,0.11645847396241125,0.2365232500450823,0.1592548148051208,0.33333333333322224,0.0
24,8,5,0.12797211186155164,0.18445234495358023,34.9,3.733630940518894,5.999999999999998,2.1391404433320305,0.0371248231179385,0.1511458355872605,0.10037962082473045,0.17016330489959652,0.19999999999996,0.19999999999996
24,9,4,0.2830750748208364,0.204361470737002,37.875,1.8157298807917437,7.500000000000002,3.0389771751540313,0.04174553650559493,0.15227671043355856,0.3411138073613004,0.14190199249148736,0.19999999999996,0.19999999999996
24,10,3,10.8302120440484,-6.331041646747123,38.444366666666674,1.4989420142961585,9.999999999999993,0.19387309623761942,0.0226886631915644,0.1355606712916588,0.10933294186516095,0.41798692682418903,0.19999999999996,0.19999999999996
25,1,13,0.2325259092882194,0.2460844363488067,18.384615384615383,2.403153746432817,2.307692307692306,0.07295605172188231,0.01573022479508063,0.19650766500259206,0.27756445918305817,0.30626209748649796,0.19999999999995996,0.19999999999996
25,2,13,,,21.03846153846154,2.125500289176631,2.307692307692307,0.0,1.8041124150158796e-16,0.1807774402075116,0.26171375677922115,0.22061392223689683,0.33333333333322224,0.0
25,3,11,0.2285431210324945,0.20964559504080338,22.181818181818183,2.124240262826895,2.727272727272727,0.07576854682693546,0.01643850478820061,0.20564342114022896,0.2614161699807428,0.23573120123562313,0.19999999999996,0.19999999999996
25,4,11,0.23384886668234917,0.3501679168504178,24.636363636363637,1.8719327529067273,2.727272727272726,0.7513985834124753,0.043162418293234125,0.23236733464526244,0.1919605175477767,0.4786989006240169,0.19999999999996,0.19999999999996
25,5,10,0.14911083869096187,0.32139508489685664,26.1,2.3853720883753127,2.9999999999999987,0.8559809864197977,0.043259491875217534,0.24043499476314825,0.09972039106765955,0.42337063787037726,0.19999999999996,0.19999999999996
25,6,9,0.13668017870898708,0.3265588963885675,34.0,4.422166387140534,3.3333333333333304,0.9328314818784487,0.034035367030822744,0.23850206468539076,0.0835618517037387,0.42053663419517134,0.19999999999996,0.19999999999996
25,7,8,,,26.875,1.964529205687714,3.75,0.0,0.0,0.2135909067614182,0.22505159309898992,0.10883829938459627,0.3333333333332222,0.0
25,8,6,0.20205903730343303,0.18100538298561328,26.083333333333332,2.148966159704605,4.999999999999998,1.7722410871881977,0.040465353583514684,0.2539166153027365,0.155585391734579,0.18435795352961343,0.19999999999995996,0.19999999999996
25,9,5,0.19060737467383856,0.16929014683148935,27.0,1.9235384061671346,5.999999999999998,2.286185372820105,0.043424356761885,0.2464677085605395,0.05444003495101654,0.21679313413336626,0.19999999999996,0.19999999999996
25,10,4,0.1614449251576937,0.17172315614287256,39.097175,1.0276935058055976,7.499999999999998,0.17449639914456003,0.0237774924791234,0.23962205365122585,0.15627153850782444,0.1549729706549334,0.19999999999996,0.19999999999996
26,1,10,,,21.0,2.3664319132398464,3.0,0.0,1.3877787807814454e-16,0.2566845824923054,,,,
26,2,8,,,33.4375,2.530285309999645,3.75,0.0,0.0,0.2566845824923053,0.21559258902956321,0.1348619201159615,0.3333333333332222,0.0
26,3,6,,,35.166666666666664,3.760171390892826,4.999999999999999,8.881784197001252e-16,1.665334536937735e-16,0.21460285264945136,0.5491358807537893,0.1648095518449794,0.33333333333322224,0.0
26,4,3,0.3449262140567448,0.17845810758603897,28.5,0.408248290463863,10.000000000000005,0.1070948319931507,0.0245978545252984,0.2271665655172143,0.5012202897117537,0.14475147271085212,0.19999999999996,0.19999999999996
27,1,13,,,19.615384615384617,2.458531817614906,2.307692307692306,0.585853911001861,0.0440222545894373,0.14657688432289867,,,,
27,2,12,0.16885084160505748,0.30797098597762373,22.541666666666668,2.87560380132977,2.4999999999999987,0.659751874742032,0.03665410124307147,0.13923833380488665,0.09785032377417792,0.43122448233492705,0.19999999999996,0.19999999999996
27,3,11,0.16363274338374786,0.30978355814132513,24.636363636363637,3.2550025072669375,2.727272727272726,0.7450441229065655,0.04516064034853753,0.15530954964091237,0.10733584868462895,0.4206179701354224,0.19999999999996,0.19999999999996
27,4,10,0.16690617108436925,0.2816389726592586,23.2,3.709447398198282,2.999999999999999,0.9871520754431999,0.0766217291889124,0.19169695325304836,0.13317234021903537,0.3863610200591835,0.19999999999996,0.19999999999996
27,5,9,0.2398038064560108,0.19435394336467154,24.666666666666668,3.6209268304000717,3.3333333333333317,0.1346893636543548,0.017489505690820088,0.13780380341973417,0.27257447986182504,0.1801876747805397,0.19999999999996,0.19999999999996
27,6,9,0.1570483795093384,0.27570232241542464,25.444444444444443,3.715167443844553,3.3333333333333326,0.9826196387183936,0.04627119526243102,0.16658549299134512,0.09982374458600714,0.33754456017273304,0.19999999999996,0.19999999999996
27,7,8,,,27.1875,1.7309228030157786,3.75,0.0,0.0,0.12444377270219058,0.2783949126977207,0.10225673528436785,0.3333333333332222,0.0
27,8,6,,,26.833333333333332,2.981423969999719,4.999999999999999,8.881784197001252e-16,1.665334536937735e-16,0.130243895969562,0.1348946262280025,0.14513029377253978,0.33333333333322224,0.0
27,9,4,0.1593951202106886,0.27838293931771085,28.875,1.243734296383275,7.499999999999998,0.20493011166740097,0.0247311077480865,0.1434820975964439,0.11417318015688442,0.42996810143839664,0.19999999999996,0.19999999999996
28,1,12,,,16.416666666666668,2.8418988174966553,2.4999999999999996,4.440892098500626e-16,1.665334536937735e-16,0.18435214707428696,0.21602299125427482,0.08361966939302073,0.33333333333322224,0.0
28,2,12,0.1997155875047101,0.2467272399311225,18.25,3.112474899497183,2.4999999999999982,1.3724880968159883,0.2217429994849206,0.40609514655920737,0.15864214418897998,0.2246222510081594,0.19999999999996,0.19999999999996
28,3,10,,,19.8,3.9446165846632044,3.0,0.0,1.3877787807814454e-16,0.2123837417243124,0.21625754360051747,0.09959792332184626,0.3333333333332222,0.0
28,4,10,0.17806279932252225,0.30450606827051885,28.2,4.354308211415448,2.9999999999999987,1.0721238321673103,0.049754533042372484,0.26213827476668483,0.16179747217474671,0.3853008944462296,0.19999999999996,0.19999999999996
28,5,9,,,23.88888888888889,2.4241582476968255,3.333333333333333,0.0,1.249000902703301e-16,0.2020970985477973,0.29866417326115846,0.1139764690247045,0.33333333333322224,0.0
28,6,9,,,25.333333333333332,1.8257418583505538,3.333333333333333,0.0,0.4251973026577077,0.627294401205505,0.2502640818639911,0.1072982052669095,0.2499999999999375,0.0
28,7,8,0.1850382816831681,0.30822092860228634,25.25,1.9364916731037085,3.749999999999999,1.954739914415674,0.06261656994326739,0.2629055703840084,0.19356103046572465,0.3511607664790256,0.19999999999996,0.19999999999996
28,8,7,0.151963173569677,0.259307054830404,27.571314285714287,4.065724326059282,4.285714285714286,2.224537918928228,1.548517010698812e-16,0.1991246834278487,0.10632419926898953,0.31079253640818244,0.19999999999996,0.19999999999996
28,9,6,0.22907851534802567,0.2887868502613962,34.75,4.652508284069286,4.999999999999999,1.5955404464772365,1.1383320566649495e-16,0.20484572070409476,0.27615109529596704,0.36529078529934206,0.19999999999996,0.19999999999996
28,10,5,0.1429700030009208,0.32971732611312843,27.5,1.378404875209022,5.999999999999998,1.832128149360609,1.2255781657853467e-16,0.20431612596383775,0.12646811826036922,0.4134524343799886,0.19999999999996,0.19999999999996
28,11,4,,,29.25,0.5590169943749475,7.5,0.0,0.0,0.20999481994673158,0.2577344460811092,0.19455196148659337,0.33333333333322224,0.0
29,1,15,,,17.333333333333332,3.0037014202850156,1.9999999999999971,6.661338147750939e-16,0.0,0.15605362395540676,0.29276202945301094,0.10242554826157364,0.3333333333332223,0.0
29,2,15,0.20833094004603733,0.25784248480671357,18.2,2.072036035722674,1.999999999999999,0.7186357245274833,0.0659832315813009,0.22203685553670768,0.20881081707964025,0.3163755370571883,0.19999999999996,0.19999999999996
29,3,14,0.18307695022771386,0.2671011520844574,20.071428571428573,3.3050672289312217,2.1428571428571415,0.8023844048488502,0.06407349104602322,0.22004988526512495,0.1526473446165109,0.31476337345848887,0.19999999999996,0.19999999999996
29,4,13,0.14305032697164152,0.26153423760967703,23.153846153846153,1.9940740610485725,2.307692307692306,1.4456344734857647,0.0977931400018108,0.250112385190047,0.1095225967905502,0.2506813922511182,0.19999999999996,0.19999999999996
29,5,12,0.25261042738621503,0.2263401296514725,23.916666666666668,2.899952106884219,2.4999999999999987,1.0094689753183494,0.06190959954846295,0.21558188487838933,0.268786159090616,0.208474079474565,0.19999999999996,0.19999999999996
29,6,11,0.18503951448883585,0.2599238365982578,24.363636363636363,2.8371793698776795,2.7272727272727253,1.156185161828306,0.06294637369184893,0.22530048354574292,0.1530610752130599,0.3382818694408569,0.19999999999996,0.19999999999996
29,7,10,0.2859953814259747,0.21084804642891347,26.0,2.0,2.9999999999999987,1.6566254669985092,0.16771631250237212,0.33570925785416816,0.3512337879607093,0.14393978146672193,0.19999999999996,0.19999999999995996
29,8,8,0.23256410544289882,0.23313260661563165,27.74995,1.8540428817856398,3.7499999999999996,2.3081309058077406,0.09554553001030933,0.26627673806462204,0.3033516643502399,0.23586128723771324,0.19999999999996,0.19999999999996
29,9,7,0.14648324762113724,0.40708786187087465,27.571314285714283,2.321169658001002,4.285714285714286,1.7644005326759375,1.0535444070905276e-16,0.16440329155939806,0.0678423289336912,0.6092043736576115,0.19999999999996,0.19999999999996
29,10,6,0.24311306188931234,0.34586550868261756,29.0,0.7637626158259734,5.0,2.7373031297648738,8.599065613824368e-17,0.16793015377635598,0.27272426211082695,0.4278932357304931,0.19999999999996,0.19999999999996
29,11,4,,,29.625,0.649519052838329,7.5,0.0,0.0,0.1511621257822255,0.16918367469077486,0.11614125208039776,0.3333333333332222,0.0
30,1,15,,,24.4,3.720215047547655,1.9999999999999971,6.661338147750939e-16,0.0,0.17453109297051653,0.3936953461845374,0.09138483168359458,0.33333333333322224,0.0
30,2,15,0.1676318901686786,0.3177558193459896,25.666666666666668,4.01109572173102,1.999999999999999,0.7736402390795194,0.06693922766828889,0.2414703206388054,0.1507899985696974,0.3868509855224394,0.19999999999995996,0.19999999999996
30,3,14,0.17450291729880463,0.1979196206273298,21.285714285714285,1.905952009160905,2.1428571428571415,2.0268776700551974,0.29268252152205415,0.4724647458150918,0.16317488193437138,0.194222115606615,0.19999999999996,0.19999999999996
30,4,13,0.1600499380182484,0.31884992956418107,32.07692307692308,2.927628035997702,2.3076923076923066,1.225183629493576,0.18550382986656866,0.3722528208652263,0.11482630109398614,0.3270472100939333,0.19999999999996,0.19999999999996
30,5,11,0.20625683550046042,0.1886108689442591,35.0,3.2192602199319587,2.7272727272727253,2.7471039411705527,0.483852404022592,0.6789237790963267,0.267638145107946,0.18221272382327192,0.19999999999996,0.19999999999996
30,6,10,0.17476996309632437,0.3107857838526398,36.4,2.4979991993593593,2.9999999999999987,1.1356261915143149,0.04906560470537826,0.2453571326882102,0.15371397217663826,0.3691981377525914,0.19999999999996,0.19999999999996
30,7,9,0.1580406279253435,0.29896747544242913,36.333333333333336,2.9814239699997196,3.3333333333333326,1.1645070861505125,0.049802282635095625,0.24614634489603082,0.10184749088239843,0.35230836959431955,0.19999999999996,0.19999999999996
30,8,8,0.13617153790848305,0.29460914973530966,38.5,3.605551275463989,3.749999999999999,1.90622655821827,0.1345136157320892,0.3346618741369594,0.09968628460821033,0.3231666180840826,0.19999999999996,0.19999999999996
30,9,6,0.2634364388882438,0.1786909186612762,37.666666666666664,1.649915822768611,4.999999999999998,3.3092678548489367,1.0980209265055835e-16,0.19652512588763674,0.2624495894825498,0.14209325213985857,0.19999999999996,0.19999999999996
30,10,4,,,39.25,0.82915619758885,7.5,0.0,0.0,0.19933195737216045,0.3145938858814929,0.2561093558512219,0.3333333333332222,0.0
31,1,16,,,23.875,4.342738191510052,1.8749999999999984,0.8035432293384432,0.08367151993335682,0.22652986914402748,,,,
31,2,15,0.17944507123354972,0.286804426207779,27.466666666666665,3.2013885876114587,1.9999999999999984,0.8454429501713507,0.07428832139623362,0.21358625812869342,0.17021936191445383,0.3126542955979817,0.19999999999996,0.19999999999996
31,3,14,0.18234206186443475,0.2565909427956579,28.785714285714285,3.2988866396444254,2.1428571428571415,0.9541647621449585,0.07192410537112368,0.21412431883510594,0.14033180175676943,0.28018090044591,0.19999999999996,0.19999999999996
31,4,13,0.17747519914950516,0.2872278268014507,31.53846153846154,3.433217477603292,2.3076923076923066,0.8342565232276473,0.05765549485618489,0.2047380645741487,0.11274999125020838,0.36386324091442934,0.19999999999996,0.19999999999996
31,5,12,,,37.375,3.2540039438615724,2.4999999999999996,4.440892098500626e-16,0.22366187397956627,0.3735985022797725,0.07249738428160808,0.06362690313135369,0.24999999999993747,0.0
31,6,10,0.1977159665416705,0.2640300420388644,34.5,3.0083217912982647,2.999999999999999,1.304492400246824,0.05958463575105514,0.20565437064120937,0.19698630846074444,0.3089623823602677,0.19999999999996,0.19999999999996
31,7,9,0.1835502835007691,0.22636665412317586,36.166666666666664,2.260776661041756,3.333333333333332,1.4972236318919079,0.055751324539456956,0.1955005895516829,0.151602149327411,0.2022369338514252,0.19999999999996,0.19999999999996
31,8,8,0.22460895468556277,0.19774864064851966,39.25,4.968651728587948,3.749999999999999,1.739939001691354,0.11873511597663426,0.26019260677306105,0.25414479972526655,0.18918695789273027,0.19999999999996,0.19999999999996
31,9,6,0.20693746668958282,0.26911736160520255,36.666666666666664,2.718251071716682,4.999999999999998,2.2110157937992927,1.1456010124380856e-16,0.13461322422596617,0.21335698099810899,0.23900020347050635,0.19999999999996,0.19999999999996
31,10,4,,,39.0,1.0,7.5,0.0,0.0,0.12514303796507537,8.659113598099783e-12,0.19671547819703789,0.33333333333322224,0.0
32,1,14,,,16.5,3.375330671631617,2.142857142857141,1.268997234473351,0.09013116758437144,0.334263726395319,,,,
32,2,13,0.19792226537271526,0.24346734934269573,18.307692307692307,3.5166552155884494,2.307692307692307,1.7457695679619631,0.13197199888547032,0.3711692830805247,0.1977619447536279,0.2559408725940021,0.19999999999996,0.19999999999996
32,3,12,0.15838103560579017,0.29961423022110045,26.916666666666668,4.662944944512594,2.4999999999999987,0.8573523203812874,0.055030383918108945,0.3103591257681999,0.11305725187427686,0.36003756830999817,0.19999999999996,0.19999999999996
32,4,11,0.19391837187931932,0.17643966957315954,21.818181818181817,2.7901835005859645,2.7272727272727257,2.1017005506786792,0.1360909348263254,0.3919222968504304,0.16414925490474322,0.16304978142800128,0.19999999999996,0.19999999999996
32,5,10,0.2560834400606806,0.18596011779390675,24.0,3.0,2.999999999999999,1.5646087526574706,0.06933809818578324,0.3341090297798336,0.29332087740247553,0.16230161636937698,0.19999999999996,0.19999999999995993
32,6,9,0.1286505960288637,0.20492683833417713,35.77777777777778,4.391349521193223,3.3333333333333317,2.046956543247948,0.08726660083501529,0.362419634143356,0.08092130177218386,0.20471611445578466,0.19999999999996,0.19999999999996
32,7,8,0.17765350998263282,0.18642030891571182,35.25,1.8371173070873836,3.7499999999999987,3.810379910570621,0.2623006982534716,0.5274636895770043,0.16130367377047236,0.17730659334028806,0.19999999999996002,0.19999999999996002
32,8,7,0.21882568091497215,0.2491862002845898,36.142857142857146,4.389226141639205,4.285714285714285,2.224537918928228,1.548517010698812e-16,0.2636805475532206,0.2532477514071251,0.30559700539639034,0.19999999999996,0.19999999999996
32,9,6,0.19204023240186716,0.3343234561654019,36.833333333333336,4.597704741377907,4.999999999999999,1.5955404464772365,1.1383320566649498e-16,0.25437957353253476,0.1914374511193933,0.4699615783933449,0.19999999999996,0.19999999999996
32,10,5,,,28.5,1.5811388300841898,6.0,0.0,1.3877787807814454e-16,0.24393488719609296,0.4246223908220879,0.12028029106584934,0.33333333333322224,0.0
32,11,5,,,29.1,1.319090595827292,6.0,0.0,1.3877787807814454e-16,0.24393488719609296,0.3194003633603493,0.14227651734882818,0.33333333333322224,0.0
33,1,13,,,19.0,2.253202848596432,2.307692307692307,0.0,1.8041124150158796e-16,0.1718764365404801,0.24476301000046777,0.0942969990288322,0.3333333333332222,0.0
33,2,13,0.2008393090891803,0.21270707940144706,19.846153846153847,2.655796384866472,2.307692307692306,1.5128641376036605,0.3346607034782649,0.5065371400187447,0.1492197515869336,0.19649131958692245,0.19999999999996,0.19999999999996
33,3,11,0.1587498648929659,0.28580771875234007,28.90909090909091,4.138610778214559,2.727272727272726,1.3825039098300718,0.1617167759166234,0.3540276989268336,0.13712300612096948,0.3285966327720605,0.19999999999996,0.19999999999996
33,4,9,0.2187931390273818,0.1907992944052619,32.666666666666664,2.0548046676563256,3.333333333333332,1.9795290096003864,0.0963661143810601,0.2817576365426571,0.2545167685593979,0.1668547375595656,0.19999999999996,0.19999999999996
33,5,8,0.16042847875588045,0.2515120197153609,25.25,1.0606601717798212,3.7499999999999996,1.3186076597601362,0.04201508779427138,0.21502929169881316,0.10139428742567916,0.3019846464704419,0.19999999999996,0.19999999999996
33,6,7,0.15518204309691785,0.17240694915546464,29.428571428571427,2.7180425129200643,4.285714285714286,2.7740323463728145,1.492851364752601e-16,0.16741324370901386,0.10643907984684567,0.17423089035097772,0.19999999999996,0.19999999999996
33,7,6,0.21352274062922028,0.32138079267720654,26.666666666666668,1.863389981249825,4.999999999999999,1.5955404464772365,1.1383320566649495e-16,0.15681234343078254,0.19382900701304887,0.4724718670063465,0.19999999999996,0.19999999999996
33,8,5,,,28.0,1.0488088481701516,6.0,0.0,1.3877787807814454e-16,0.16098318182714633,0.09312892996987272,0.20700240072681483,0.3333333333332222,0.0
33,9,5,,,29.1,0.7348469228349533,6.0,0.0,1.3877787807814454e-16,0.16098318182714633,0.13988173088669123,0.19633060585947748,0.3333333333332223,0.0
34,1,14,,,11.714285714285714,2.015247997095126,2.142857142857142,0.0,0.0,0.3128382364257473,0.18286797339698685,0.1095830225803469,0.33333333333322224,0.0
34,2,14,0.17459380928189835,0.27639302816161726,19.857142857142858,2.2314999074019015,2.142857142857141,1.537281096608946,0.3204871208628754,0.6333253572886227,0.1567557507563726,0.25899528403662414,0.19999999999996,0.19999999999996
34,3,12,0.1680040041541914,0.26402991408945825,21.416666666666668,2.0190069065976197,2.4999999999999987,0.8708389673354382,0.0559820868659421,0.3578254953281341,0.11277115549532372,0.30557119766455154,0.19999999999995996,0.19999999999996
34,4,11,0.17862915894118195,0.20551204100234885,22.545454545454547,1.8763424945954814,2.7272727272727266,2.7863738116861634,0.697127459378179,1.0052147517338184,0.13055543909607578,0.18892901020496836,0.19999999999995996,0.19999999999996
34,5,10,,,31.3,3.4655446902326914,3.0,0.0,1.3877787807814454e-16,0.31848360706801027,0.2698323343850559,0.1667807150197074,0.33333333333322224,0.0
34,6,10,0.15655435489227953,0.2735359366606571,34.0,3.9496835316262997,2.999999999999999,1.2616104893102449,0.057188976368514347,0.3756725834365245,0.12155770486934946,0.316481200015924,0.19999999999996,0.19999999999996
34,7,9,0.16697900313372632,0.3415349541045437,36.888888888888886,4.4831646670737815,3.3333333333333317,1.7364063641348577,0.06456792522974739,0.38120777049016613,0.17719671012549834,0.39222924519058666,0.19999999999996,0.19999999999996
34,8,8,0.19823787830793896,0.22333386146234055,37.6875,1.5799030824705673,3.749999999999999,1.5293119499268522,0.04701700111456757,0.3635067736942311,0.22982345471828283,0.2532816166710449,0.19999999999996,0.19999999999996
34,9,7,0.1688519269005168,0.3139777663286542,38.57142857142857,4.403152859263555,4.285714285714284,1.4118484248740273,1.418500929241416e-16,0.3110874265189672,0.1777376258765577,0.41414578310327244,0.19999999999996,0.19999999999996
34,10,6,0.18008651754361557,0.15843001179257737,28.666666666666668,0.6236095644623235,4.999999999999999,3.2637512272316007,1.997731499591809e-16,0.3045731696653115,0.1660971860854011,0.1414465075688705,0.19999999999996,0.19999999999996
34,11,5,,,29.53324,0.340002621166367,6.0,0.0,1.3877787807814454e-16,0.30444797908348764,0.1576803399710654,0.10816493114786858,0.3333333333332222,0.0
