season,week,predicted_eliminations
1,1,Trista Sutter
1,2,Trista Sutter
1,3,Evander Holyfield
1,4,Rachel Hunter
1,5,Joey McIntyre
1,6,Kelly Monaco
2,1,Kenny Mayne
2,2,Tatum O'Neal
2,3,Giselle Fernandez
2,4,Master P
2,5,Tia Carrere
2,6,George Hamilton
2,7,Lisa Rinna
2,8,Stacy Keibler
3,1,Tucker Carlson
3,2,Shanna Moakler
3,3,Harry Hamlin
3,4,Vivica A. Fox
3,5,Willa Ford
3,6,Mario Lopez
3,7,Jerry Springer
3,8,Monique Coleman
3,9,Mario Lopez
3,10,Mario Lopez
4,1,Joey Fatone
4,2,Paulina Porizkova
4,3,Shandi Finnessey
4,4,Leeza Gibbons
4,5,Clyde Drexler
4,6,Heather Mills
4,7,John Ratzenberger
4,8,Billy Ray Cyrus
4,9,Ian Ziering
4,10,Laila Ali
5,1,Josie Maran
5,2,Albert Reed
5,3,Wayne Newton
5,4,Floyd Mayweather Jr. 
5,5,Mark Cuban
5,6,Sabrina Bryan
5,7,Jane Seymour
5,8,Cameron Mathison
5,9,Jennie Garth
5,10,Marie Osmond
6,1,Kristi Yamaguchi
6,2,Steve Guttenberg
6,3,Steve Guttenberg
6,4,Adam Carolla
6,5,Priscilla Presley
6,6,Marlee Matlin
6,7,Shannon Elizabeth
6,8,Mario
6,9,Marissa Jaret Winokur
6,10,Jason Taylor
7,1,Warren Sapp
7,2,Misty May-Treanor
7,3,Brooke Burke
7,4,Rocco DiSpirito
7,5,Toni Braxton
7,6,Cloris Leachman
7,7,Susan Lucci
7,8,Maurice Greene
7,9,Cody Linley
7,10,Brooke Burke
8,1,Melissa Rycroft
8,2,Belinda Carlisle
8,3,Denise Richards
8,4,Ty Murray
8,5,David Alan Grier
8,6,Steve-O
8,7,Lawrence Taylor
8,8,Chuck Wicks
8,9,Lil' Kim
8,10,Ty Murray
9,1,Tom DeLay
9,2,Kathy Ireland
9,3,Tom DeLay
9,4,Chuck Liddell
9,5,Natalie Coughlin
9,6,Melissa Joan Hart
9,7,Michael Irvin
9,8,Aaron Carter
9,9,Joanna Krupa
9,10,Mya
10,1,Nicole Scherzinger
10,2,Shannen Doherty
10,3,Buzz Aldrin
10,4,Aiden Turner
10,5,Kate Gosselin
10,6,Jake Pavelka
10,7,Pamela Anderson
10,8,Niecy Nash
10,9,Chad Ochocinco
10,10,Nicole Scherzinger
11,1,David Hasselhoff
11,2,Michael Bolton
11,3,Margaret Cho
11,4,The Situation
11,5,Florence Henderson
11,6,Audrina Patridge
11,7,Rick Fox
11,8,Kurt Warner
11,9,Brandy
11,10,Jennifer Grey
12,1,Ralph Macchio
12,2,Mike Catherwood
12,3,Wendy Williams
12,4,Sugar Ray Leonard
12,5,Petra Nemcova
12,6,Chris Jericho
12,7,Kendra Wilkinson
12,8,Romeo
12,9,Ralph Macchio
12,10,Hines Ward
13,1,Metta World Peace (Ron)
13,2,Elisabetta Canalis
13,3,Kristin Cavallari
13,4,Chynna Phillips
13,5,Carson Kressley
13,6,Chaz Bono
13,7,David Arquette
13,8,Nancy Grace
13,9,Hope Solo
13,10,J.R. Martinez
14,1,Katherine Jenkins
14,2,Martina Navratilova
14,3,Jack Wagner
14,4,Sherri Sheperd
14,5,Gavin DeGraw
14,6,Gladys Knight
14,7,Jaleel White
14,8,William Levy
14,9,Maria Menounos
14,10,Katherine Jenkins
15,1,Pamela Anderson
15,2,Joey Fatone
15,3,Shawn Johnson
15,4,Bristol Palin
15,5,Sabrina Bryan
15,6,Sabrina Bryan
15,7,Melissa Rycroft
15,8,Shawn Johnson
15,9,Shawn Johnson
15,10,Melissa Rycroft
16,1,Dorothy Hamill
16,2,Dorothy Hamill
16,3,Wynonna Judd
16,4,Lisa Vanderpump
16,5,D. L. Hughley
16,6,Victor Ortiz
16,7,Andy Dick
16,8,Sean Lowe
16,9,Ingo Rademacher
16,10,Zendaya
17,1,"Nicole ""Snooki"" Polizzi"
17,2,Keyshawn Johnson
17,3,Bill Nye
17,4,Valerie Harper
17,5,Christina Milian
17,6,Brant Daugherty
17,7,"Nicole ""Snooki"" Polizzi"
17,8,Brant Daugherty
17,9,Elizabeth Berkley Lauren
17,10,Leah Remini
18,1,Diana Nyad
18,2,Sean Avery
18,3,Meryl Davis
18,4,Meryl Davis
18,5,Cody Simpson
18,6,Drew Carey
18,7,NeNe Leakes
18,8,Danica McKellar
18,9,Charlie White
18,10,Amy Purdy
19,1,Lolo Jones
19,2,Tavis Smiley
19,3,Randy Couture
19,4,Betsey Johnson
19,5,Sadie Robertson
19,6,Jonathan Bennett
19,7,Antonio Sabato Jr.
19,8,Michael Waltrip
19,9,Lea Thompson
19,10,Tommy Chong
20,1,Rumer Willis
20,2,Redfoo
20,3,Charlotte McKinney
20,4,Michael Sam
20,5,Suzanne Somers
20,6,Patti LaBelle
20,7,Willow Shields
20,8,Rumer Willis
20,9,Nastia Liukin
20,10,Rumer Willis
21,1,Bindi Irwin
21,2,Victor Espinoza
21,3,Nick Carter
21,4,Gary Busey
21,5,Alexa PenaVega
21,6,Paula Deen
21,7,Hayes Grier
21,8,Andy Grammer
21,9,Tamar Braxton
21,10,Nick Carter
22,1,Wanya Morris
22,2,Geraldo Rivera
22,3,Mischa Barton
22,4,Marla Maples
22,5,Nyle DiMarco
22,6,Doug Flutie
22,7,Von Miller
22,8,Jodie Sweetin
22,9,Wanya Morris
22,10,Nyle DiMarco
23,1,James Hinchcliffe
23,2,Jake T. Austin
23,3,Rick Perry
23,4,Vanilla Ice
23,5,James Hinchcliffe
23,6,Amber Rose
23,7,Maureen McCormick
23,8,Ryan Lochte
23,9,Marilu Henner
23,10,Terra Jole
24,1,Simone Biles
24,2,Chris Kattan
24,3,Charo
24,4,Mr. T
24,5,Erika Jayne
24,6,Heather Morris
24,7,Simone Biles
24,8,Bonner Bolton
24,9,Simone Biles
24,10,Normani
25,1,Lindsey Stirling
25,2,Victoria Arlen
25,3,Lindsey Stirling
25,4,Derek Fisher
25,5,Sasha Pieterse
25,6,Nick Lachey
25,7,Vanessa Lachey
25,8,Terrell Owens
25,9,Victoria Arlen
25,10,Lindsey Stirling
26,1,Tonya Harding
26,2,Mirai Nagasu
26,3,Tonya Harding
26,4,Adam Rippon
27,1,Nikki Glaser
27,2,Danelle Umstead
27,3,Nancy McKeon
27,4,Tinashe
27,5,Juan Pablo Di Pace
27,6,Mary Lou Retton
27,7,John Schneider
27,8,Milo Manheim
27,9,Evanna Lynch
28,1,Sean Spicer
28,2,Ray Lewis
28,3,Sean Spicer
28,4,Lamar Odom
28,5,Sean Spicer
28,6,Sean Spicer
28,7,Karamo Brown
28,8,Kate Flannery
28,9,Sean Spicer
28,10,James Van Der Beek
29,1,Veron Davis
29,2,Charles Oakley
29,3,Carole Baskin
29,4,Anne Heche
29,5,Jesse Metcalfe
29,6,Veron Davis
29,7,Monica Aldama
29,8,Chrishell Stause
29,9,AJ McLean
29,10,Skai Jackson
30,1,Suni Lee
30,2,Martin Kove
30,3,Christine Chiu
30,4,Matt James
30,5,Melanie C
30,6,Kenya Moore
30,7,"Mike ""The Miz"" Mizanin"
30,8,Olivia Jade
30,9,Suni Lee
30,10,JoJo Siwa
31,1,Jason Lewis
31,2,Teresa Giudice
31,3,Cheryl Ladd
31,4,Sam Champion
31,5,Wayne Brady
31,6,Jessie James Decker
31,7,Jordin Sparks
31,8,Vinny Guadagnino
31,9,Daniel Durant
31,10,Wayne Brady
32,1,Matt Walsh
32,2,Jamie Lynn Spears
32,3,Tyson Beckford
32,4,Adrian Peterson
32,5,Mira Sorvino
32,6,Mauricio Umansky
32,7,Lele Pons
32,8,Barry Williams
32,9,Harry Jowsey
32,10,Xochitl Gomez
33,1,Tori Spelling
33,2,Anna Delvey
33,3,Reginald VelJohnson
33,4,Brooks Nader
33,5,Phaedra Parks
33,6,Jenn Tran
33,7,Dwight HowardÂ 
33,8,Stephen Nedoroscik
33,9,Stephen Nedoroscik
34,1,Whitney Leavitt
34,2,Corey Feldman
34,3,Lauren Jauregui
34,4,Hilaria Baldwin
34,5,Whitney Leavitt
34,6,Scott Hoying
34,7,Jen Affleck
34,8,Danielle Fishel
34,9,Andy Richter
34,10,Whitney Leavitt
